symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
AARTIIND.NS,2026-07-13,484.29998779296875,473.9750010172526,471.46805572509766,472.8760009765625,431.9613344319661,419.3782504272461,476.7974912280085,338.04998779296875,523.0999755859375,True,True,True,True,True,True,True,True,False,6.082159159783651,noise,38.337134076394506,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,70.26916802610114,True,True,,,,
AARVI.NS,2026-07-13,152.6199951171875,144.84333419799805,139.86638938056097,135.86320053100587,130.1228000386556,128.76489994049072,146.58957361925258,96.98999786376953,168.39999389648438,True,True,True,True,True,True,True,True,False,42.6446836599661,red,137.44302022494813,False,True,False,False,,Commercial Services & Supplies,Diversified Commercial Services,89.43719412724307,True,True,,,,
ACCENTMIC.NS,2026-07-10,513.4500122070312,490.5166651407878,467.30138736301,461.1810003662109,390.7116678873698,362.82175079345706,493.7403202470378,238.0,519.75,True,True,True,True,True,True,True,True,False,91.11566539761557,ppv,143.6642453591606,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.28874388254486,True,True,,,,
ACCORD.NS,2026-07-10,198.5500030517578,165.17083231608072,107.27777745988634,90.16199981689454,49.55433329264323,42.64149995803833,173.04694525683624,19.850000381469727,198.60000610351562,True,True,True,True,True,True,True,True,False,845.4762050083705,ppv,1415.0943396226414,True,False,True,False,,Telecom - Services,Other Telecom Services,99.9184339314845,True,True,,,,
ACMESOLAR.NS,2026-07-13,378.79998779296875,376.99999745686847,348.2249993218316,330.7599987792969,272.53035237630206,270.62374015808103,373.26682429435687,195.72747422084996,398.1499938964844,True,True,True,True,True,True,True,True,False,44.18477090423496,noise,59.496605394086274,False,False,False,False,,Power,Power Generation,89.8042414355628,True,True,,,,
ACUTAAS.NS,2026-07-13,3495.199951171875,3505.300008138021,3261.3166775173613,3131.3160107421877,2401.068000488281,2210.3055017089846,3460.9580107160873,1094.285884115421,3740.0,True,True,True,True,True,True,True,True,False,210.55908422381592,noise,50.08394420611717,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.10277324632952,True,True,,,,
ADANIENSOL.NS,2026-07-13,1644.5999755859375,1581.5916849772136,1534.5111185709636,1481.5920043945312,1184.8216674804687,1127.4595010375976,1606.8385063643004,744.9000244140625,1712.0,True,True,True,True,True,True,True,True,False,84.75537049706745,noise,33.54919164015106,False,True,False,False,,Power,Power Distribution,95.63621533442088,True,True,,,,
ADANIGREEN.NS,2026-07-13,1546.5,1525.8083089192708,1497.419440375434,1459.9819970703124,1139.5683321126303,1118.6129986572266,1525.4048323397938,765.0,1589.0999755859375,True,True,True,True,True,True,True,True,False,55.39589841547168,noise,84.05696887400667,False,False,False,False,,Power,Power Generation,92.53670473083197,True,True,,,,
ADANIPORTS.NS,2026-07-13,1810.300048828125,1826.3666483561199,1813.9061041937935,1796.5769458007812,1580.7362459309895,1548.152026977539,1822.4003384580444,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,False,False,25.98263628784434,noise,49.56135480707499,False,True,False,False,,Transport Infrastructure,Port & Port services,82.74877650897227,True,True,,,,
ADFFOODS.NS,2026-07-13,319.45001220703125,312.1374994913737,295.3069432576497,287.91399841308595,231.590066019694,227.041414642334,313.4995545327426,153.10000610351562,346.95001220703125,True,True,True,True,True,True,True,True,False,21.876507412496295,noise,70.308207421626,False,False,False,False,,Food Products,Packaged Foods,81.07667210440457,True,True,,,,
