symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
RELIANCE.NS,1360.4000244140625,1360.5999959309895,1368.7472262912327,1374.6380004882812,1444.86400390625,1429.6859558105468,1359.926428797237,1290.0,1611.800048828125,False,True,False,False,False,False,True,True,False,-4.4337097222459265,dry,15.759241396057153,False,Petroleum Products,Refineries & Marketing,54.668105774419864,False,False
LICI.NS,834.5999755859375,801.3041687011719,803.1736161973741,793.7370043945313,841.5086698404948,853.4607516479492,807.7965953017299,721.5,967.1755548172945,False,False,False,False,True,False,True,True,False,-0.9526206066653664,green,194.81113714134335,False,Insurance,Life Insurance,58.55369670804102,False,False
RAJESHEXPO.NS,112.0,110.80166689554851,114.65583313835992,109.63839981079101,154.22133265177408,162.15344959259033,110.55404468276221,80.37999725341797,237.8800048828125,False,False,False,False,True,True,False,True,False,-43.517069044233715,noise,30.056763191376202,False,Consumer Durables,"Gems, Jewellery And Watches",6.368051807879114,False,False
IOC.NS,144.25,139.01999791463217,141.82055536905924,142.76639984130858,155.4320024617513,151.12796875,139.84143787981245,127.92889076038279,186.60727196585654,False,True,False,False,True,False,True,True,False,7.26121489145064,noise,81.1920633919671,False,Petroleum Products,Refineries & Marketing,68.32164058283864,False,False
ONGC.NS,284.5,292.87083435058594,289.6972206963433,284.3509991455078,258.79220591227215,250.57791259765625,292.43865151704654,219.43323145150126,307.5,True,True,True,True,True,False,True,False,False,20.596141685036386,noise,38.86310306642763,False,Oil,Oil Exploration & Production,78.79114948731785,True,False
SBIN.NS,961.9000244140625,957.8942667643229,1023.1309051513672,1024.8868371582032,1012.1415714518229,963.8690640258789,964.4146618384921,765.3052827270537,1212.8384373028666,False,True,True,True,False,False,True,False,False,24.41092422798381,noise,34.80148419875887,False,Banks,Public Sector Bank,81.05774419859686,True,False
BPCL.NS,306.3999938964844,293.41666920979816,299.6388914320204,298.46500122070313,336.2666017659505,329.2486100769043,295.96729588489535,266.6000061035156,391.6499938964844,False,True,False,False,True,False,True,True,False,3.3531644235306413,noise,69.26635075745374,False,Petroleum Products,Refineries & Marketing,63.24878575283325,False,False
HINDPETRO.NS,402.45001220703125,380.19166310628253,372.7416636149089,365.56599670410156,425.1318709309896,419.8958934020996,384.2285443988513,316.20001220703125,508.45001220703125,False,True,False,False,True,False,True,True,False,3.0629611414397795,noise,79.43705074729918,False,Petroleum Products,Refineries & Marketing,62.7630868861306,False,False
TMPV.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,54.06950740820626,False,Automobiles,Passenger Cars & Utility Vehicles,,False,False
HDFCBANK.NS,783.4000244140625,765.1291707356771,780.9680582682291,784.5510021972656,902.5593326822917,920.2557495117187,768.8879776385738,726.6500244140625,1020.5,False,False,False,False,False,False,True,True,False,-17.584679688721504,noise,32.61571792475011,False,Banks,Private Sector Bank,35.07825148407987,False,False
LT.NS,4016.60009765625,3898.1903483072915,3934.5114542643228,3816.6570361328127,3927.0707845052084,3847.1816198730467,3923.1621967033566,3256.294765660181,4397.052414797838,True,True,True,False,True,False,True,True,False,14.061234515724186,noise,41.67601003733446,False,Construction,Civil Construction,74.04209390178089,True,False
TCS.NS,2306.10009765625,2284.8502807617188,2405.4473944769966,2395.3861767578123,2780.56333984375,2821.563552246094,2297.632724378704,2176.883514966109,3404.054653859175,False,False,False,False,False,False,False,True,False,-31.41568323463919,noise,56.93859503517362,False,IT - Software,Computers - Software & Consulting,17.161359956826765,False,False
HINDALCO.NS,1081.800048828125,1069.2000122070312,1035.3180592854817,997.8360034179688,916.951669514974,870.1275524902344,1076.9638647509387,613.5008869488823,1119.800048828125,True,True,True,True,True,True,True,True,False,64.36401836099579,noise,77.18701120891875,False,Non - Ferrous Metals,Aluminium,92.98434970318402,True,True
TATASTEEL.NS,210.2899932861328,212.51916631062826,210.36916732788086,205.28720031738283,190.84940022786458,184.4721499633789,211.0948877813541,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,False,False,33.131703888434004,noise,56.989671522433696,False,Ferrous Metals,Iron & Steel,84.88936859147329,True,True
BHARTIARTL.NS,1879.4000244140625,1860.1500142415364,1848.4611138237847,1838.8340063476562,1974.7920068359374,1958.575004272461,1875.4234497190096,1740.5,2174.5,False,True,False,False,True,False,True,True,False,3.984177647357434,noise,30.146139166359447,False,Telecom - Services,Telecom - Cellular & Fixed line services,64.00431732325957,False,False
M&M.NS,3141.0,3148.3833211263022,3155.2138943142363,3127.040009765625,3439.710008138021,3434.1430053710938,3129.633922468175,2896.0,3839.89990234375,False,True,False,False,True,False,True,True,False,2.443948812806518,noise,43.643829431799794,False,Automobiles,Passenger Cars & Utility Vehicles,62.33135456017269,False,False
MARUTI.NS,13138.0,13157.5,13250.361111111111,13096.46,14885.22,14874.77,13114.18534040658,11887.338955292347,17370.0,False,True,True,False,True,False,True,True,False,5.273070195625906,noise,30.45584984155006,False,Automobiles,Passenger Cars & Utility Vehicles,65.67728008634647,False,False
JSWSTEEL.NS,1286.0,1279.7750142415364,1251.66111585829,1222.3320043945312,1192.95400390625,1168.6015026855468,1281.633137689775,959.5660768846707,1314.0,True,True,True,True,True,True,True,True,False,28.83035187733438,noise,20.13528501415743,False,Ferrous Metals,Iron & Steel,83.32433890987588,True,True
GRASIM.NS,3154.60009765625,2999.0333658854165,2840.6777954101562,2780.6740185546873,2801.4786686197917,2799.897315673828,3032.1478587661586,2501.8985572093397,3192.300048828125,True,True,False,False,True,False,True,True,False,16.96317118594144,noise,22.805034300213467,False,Cement & Cement Products,Cement & Cement Products,76.41662169454938,True,False
ICICIBANK.NS,1277.800048828125,1250.9750264485676,1285.8111233181423,1276.7500073242188,1343.3733390299478,1358.8284625244141,1256.8485313302824,1187.5999755859375,1488.5144734435703,False,False,False,False,True,False,True,True,False,-10.870100904587243,noise,42.89314659742714,False,Banks,Private Sector Bank,44.95412844036697,False,False
COALINDIA.NS,459.75,459.72083536783856,457.10555691189234,456.5140014648438,418.5824003092448,406.12502365112306,460.03750998976193,345.88277906519255,491.25,True,True,True,True,True,True,True,False,False,21.394511404651585,noise,28.408077670230064,False,Consumable Fuels,Coal,79.43874797625472,True,True
INFY.NS,1173.0,1157.9499918619792,1218.0999925401475,1229.5739990234374,1428.5665209960937,1435.7076434326173,1168.3268679348078,1089.0,1728.0,False,False,False,False,False,False,False,True,False,-23.001966374515014,noise,21.09634515970896,False,IT - Software,Computers - Software & Consulting,26.821370750134914,False,False
NTPC.NS,389.95001220703125,392.27916717529297,392.01111094156903,388.0769989013672,356.52319071451825,349.6039582824707,391.5057606511341,313.0873077118169,414.3999938964844,True,True,True,True,True,False,True,False,False,15.626529556840808,noise,42.00027990947137,False,Power,Power Generation,75.49919050188882,True,False
BAJAJFINSV.NS,1799.800048828125,1762.2833353678386,1775.3555501302083,1761.6419995117187,1944.794004720052,1956.956002807617,1767.9860797208105,1597.0,2195.0,False,False,False,False,True,False,True,True,False,-11.614546350478838,dry,16.2782571977424,False,Finance,Holding Company,43.766864543982734,False,False
GAIL.NS,168.77000427246094,161.23500061035156,159.75166659884982,155.17720001220704,163.03486501057944,164.92968383789062,161.41322066151338,134.36000061035156,195.53239059429342,True,False,False,False,True,False,True,True,False,-8.185963809840835,ppv,195.11910328548478,False,Gas,Gas Transmission/Marketing,49.217485159201296,False,False
BANKBARODA.NS,269.6499938964844,263.5874964396159,268.77610948350696,270.0683990478516,284.9088006591797,275.22620086669923,264.8551407968842,227.29672281076213,325.5,False,True,True,False,False,False,True,True,False,15.600035167126268,noise,69.46424363001363,False,Banks,Public Sector Bank,75.4452239611441,True,False
MOTHERSON.NS,135.66000366210938,130.8491668701172,124.75138876173231,121.31485290527344,118.03334411621094,113.5422700881958,132.12975666110395,89.42248454216111,139.00999450683594,True,True,True,True,True,True,True,True,False,38.01826139583022,noise,35.69909566177827,False,Auto Components,Auto Components & Equipments,86.67026443604965,True,True
AXISBANK.NS,1300.9000244140625,1260.1166890462239,1295.838890923394,1271.7939990234374,1280.639335123698,1236.783001098633,1268.4670124230693,1042.5,1418.300048828125,True,True,True,False,True,False,True,True,False,8.700266085298459,noise,40.17072451372752,False,Banks,Private Sector Bank,69.18510523475445,False,False
HCLTECH.NS,1170.699951171875,1161.4666646321614,1260.941453721788,1277.988134765625,1456.6021736653645,1445.042416381836,1167.8454350377783,1103.4000244140625,1746.660434027475,False,True,False,False,False,False,False,True,False,-26.099282320247173,dry,15.517657228086348,False,IT - Software,Computers - Software & Consulting,22.450080949811117,False,False
REDINGTON.NS,224.10000610351562,219.16750208536783,219.29111099243164,219.62559997558594,253.49853240966797,254.53994903564453,220.6855542065446,191.30999755859375,327.511218461602,False,False,False,False,True,False,False,True,False,-20.971664319664395,noise,39.45319694729859,False,Commercial Services & Supplies,Trading & Distributors,29.735563950350784,False,False
PNB.NS,105.5999984741211,103.10583368937175,108.23777792188856,108.60779998779297,117.91693303426106,115.47114990234375,103.60813174383404,96.48419422802453,135.14999389648438,False,True,False,False,False,False,True,True,False,6.633901163433453,noise,68.33030319370546,False,Banks,Public Sector Bank,67.24230976794388,False,False
ADANIENT.NS,2794.199951171875,2638.9083251953125,2373.1805453830293,2243.1719921875,2252.2719523111978,2289.719458618164,2673.0055386336207,1753.0,2810.0,True,False,False,False,True,True,True,True,False,11.805524959891333,noise,47.68868632208152,False,Metals & Minerals Trading,Trading - Minerals,71.99136535348084,True,False
CANBK.NS,132.72999572753906,129.13249842325845,134.96638764275446,134.63239852905272,142.76213292439778,135.5894998550415,129.69364002042613,102.1596714714495,162.88999938964844,False,True,True,False,False,False,True,True,False,27.490402047387352,noise,78.64823064342559,False,Banks,Public Sector Bank,82.62277388019427,True,False
SAIL.NS,196.85000610351562,193.32416661580405,181.1191669040256,172.6522003173828,153.52546666463215,147.03843727111817,195.18135148911648,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,59.606974338570225,noise,36.92460299183457,False,Ferrous Metals,Iron & Steel,92.17485159201296,True,True
PFC.NS,440.0,440.5041681925456,446.7249976264106,434.7819207763672,393.47021240234375,392.98767196655274,438.41375347077565,324.10628292941374,486.5,True,True,True,True,True,True,True,True,False,11.158740311141347,noise,33.673497389090265,False,Finance,Financial Institution,71.45169994603347,True,True
TITAN.NS,4147.10009765625,4154.416727701823,4322.208367241754,4244.0840234375,4077.4426806640627,3937.6760131835936,4148.372774758946,3303.10009765625,4605.0,True,True,True,True,False,False,True,False,False,16.17318176707481,noise,23.94283588722654,False,Consumer Durables,"Gems, Jewellery And Watches",76.0388559093362,True,False
UNIONBANK.NS,165.39999389648438,162.05250040690103,172.5980567932129,173.2768017578125,167.15486704508464,158.86560009002685,162.4266752761902,124.63999938964844,205.49000549316406,False,True,True,True,False,True,True,True,False,22.61792652123762,noise,36.36460287968365,False,Banks,Public Sector Bank,80.19427954668106,True,False
TMCV.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,63.888378322734475,False,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,,False,False
ULTRACEMCO.NS,11678.0,11595.25,11677.75,11472.28,11901.193333333333,12030.48,11589.725470929961,10325.0,13110.0,False,False,False,False,True,False,True,True,False,0.7373845891144537,noise,33.843493442983004,False,Cement & Cement Products,Cement & Cement Products,60.49649217485159,False,False
VEDL.NS,332.3999938964844,323.6416651407878,528.8138860066732,567.8942840576171,581.8393273925781,545.3619357299805,338.55714750637486,268.70001220703125,795.0,False,True,False,False,False,False,False,False,False,-18.688644155417578,noise,25.382161276368826,False,Diversified Metals,Diversified Metals,33.24338909875877,False,False
WIPRO.NS,209.0800018310547,195.5541674296061,200.03527704874674,197.9875994873047,224.3770608520508,228.44105758666993,198.95638944882194,186.5,266.2266963670133,False,False,False,False,True,False,True,True,False,-12.842093840431247,ppv,167.64093594362913,False,IT - Software,Computers - Software & Consulting,41.87803561791689,False,False
MRPL.NS,152.2100067138672,152.93916956583658,167.04333538479275,172.74600158691408,165.58427022298176,155.93033653259278,152.04869919378922,117.91239487347448,212.0,False,True,False,True,False,False,False,True,False,11.237611098386147,dry,15.688583072652772,False,Petroleum Products,Refineries & Marketing,71.5056664867782,True,False
INDIGO.NS,4513.89990234375,4333.4250081380205,4420.863905164931,4357.998022460937,4923.810675455729,5138.334403076172,4373.028494595487,3895.199951171875,6232.5,False,False,False,False,True,False,False,True,False,-16.914220243307522,green,122.4873793008037,False,Transport Services,Airline,35.941716135995684,False,False
BAJFINANCE.NS,936.25,920.2124989827474,919.0958302815756,899.9169958496094,967.8973327636719,962.5542489624023,923.0695515899599,787.9000244140625,1102.5,False,True,False,False,True,False,True,True,False,2.2829345185366945,noise,42.429257573602065,False,Finance,Non Banking Financial Company (NBFC),62.169454937938475,False,False
AWL.NS,193.99000549316406,199.35166549682617,194.5849995083279,190.21219970703126,219.9727335611979,229.78029983520508,198.1165885275369,171.19000244140625,286.0,False,False,False,False,True,False,False,False,False,-25.460132375345225,dry,18.615805571367776,False,Agricultural Food & other Products,Edible Oil,23.367512142471668,False,False
HDFCLIFE.NS,617.9000244140625,611.6291656494141,604.2666693793403,608.4700024414062,697.2863326009115,714.997998046875,611.4911727903507,555.0999755859375,820.75,False,False,False,False,True,False,True,True,False,-18.440441438004807,dry,17.688461951458365,False,Insurance,Life Insurance,33.78305450620615,False,False
BANKINDIA.NS,143.8000030517578,140.79583231608072,143.37972174750433,144.69899993896485,148.74366709391276,140.83400020599365,140.8795737129467,108.80999755859375,178.36000061035156,False,True,True,False,False,True,True,True,False,26.32855020674334,noise,56.08823461308244,False,Banks,Public Sector Bank,82.0831084727469,True,False
HYUNDAI.NS,1876.199951171875,1839.9166666666667,1820.0444437662761,1846.1119970703126,2138.16732421875,2219.986883544922,1836.51948682586,1658.0,2890.0,False,False,False,False,True,False,False,True,False,-0.818229617436772,noise,64.0463927853548,False,Automobiles,Passenger Cars & Utility Vehicles,58.769562871019964,False,False
UPL.NS,648.6500244140625,638.0874989827474,640.7652740478516,632.6349963378906,699.2399983723958,697.5987490844726,637.9666096348623,565.1500244140625,812.2000122070312,False,True,False,False,True,False,True,True,False,2.535395152930686,noise,34.94724466356921,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,62.38532110091744,False,False
BAJAJ-AUTO.NS,10477.0,10446.166666666666,9949.888888888889,9684.69,9432.45,9267.2075,10421.202018257041,7858.5,10785.0,True,True,True,True,True,True,True,True,False,23.65500541544352,noise,88.00289890842546,False,Automobiles,2/3 Wheelers,80.84187803561792,True,True
KOTAKBANK.NS,394.75,383.5374984741211,378.0388870239258,375.18399841308593,407.8516001383463,406.6060008239746,384.76441463373214,345.5,453.20001220703125,False,True,False,False,True,False,True,True,False,-4.599737484898226,noise,43.47294201969961,False,Banks,Private Sector Bank,54.50620615218564,False,False
ITC.NS,303.1000061035156,306.3291702270508,305.687501695421,303.7180029296875,342.71708312988284,356.862473449707,306.22835246108576,287.0,427.2103252046928,False,False,False,False,False,False,False,False,False,-27.21618066836955,noise,37.58196136431378,False,Diversified FMCG,Diversified FMCG,20.992984349703185,False,False
DMART.NS,4090.300048828125,4265.616760253906,4412.636128743489,4261.278017578125,4031.8793391927084,4155.168999023437,4220.090432707333,3600.0,4949.5,False,False,False,True,False,False,True,False,False,-0.5446578992046591,noise,28.09315690430545,False,Retailing,Diversified Retail,59.093362115488404,False,False
INDIANB.NS,840.4500122070312,826.2958374023438,878.955552842882,878.8469995117188,866.4553332519531,823.0052499389649,828.9075151900219,571.6342579649834,1000.9000244140625,False,True,True,True,False,True,True,True,False,43.25062104179806,noise,54.820753409362176,False,Banks,Public Sector Bank,88.2892606583918,True,False
ETERNAL.NS,248.27999877929688,244.2741673787435,246.97666761610242,242.15800018310546,275.3334673055013,287.17160026550295,244.97082333496817,212.60000610351562,368.45001220703125,False,False,False,False,True,False,False,True,False,4.306179915374386,noise,28.9483747651163,False,Retailing,E-Retail/ E-Commerce,64.54398273070696,False,False
CHENNPETRO.NS,1028.0,1020.2083435058594,1031.2069430881077,1017.7541979980468,932.5966027832031,875.966820678711,1020.9774779112231,593.9771937515527,1159.699951171875,True,True,True,True,True,True,True,True,False,50.95652167678122,dry,13.768007696826784,False,Petroleum Products,Refineries & Marketing,90.33998920669185,True,True
HINDUNILVR.NS,2211.199951171875,2244.6083170572915,2237.7638888888887,2202.2659912109375,2321.6371126302083,2379.1625341796876,2230.11186455805,2022.5,2728.5509248247226,False,False,False,False,True,False,True,False,False,-4.732916203632365,dry,15.591471510554658,False,Diversified FMCG,Diversified FMCG,54.29033998920669,False,False
JINDALSTEL.NS,1217.0999755859375,1227.2833557128906,1232.3944464789497,1209.3460009765624,1125.0980000813802,1097.9309365844726,1223.3023524803689,880.9024479280388,1306.199951171875,True,True,True,True,True,True,True,False,False,25.91786297049339,dry,10.706566570204886,False,Ferrous Metals,Iron & Steel,81.75930922827847,True,True
TVSHLTD.NS,13638.0,13771.75,14119.888888888889,14034.2203515625,14364.052122395833,13869.176279296875,13695.749375683796,10337.089682426658,16198.418191454739,False,True,True,False,False,True,True,False,False,19.074894431571842,noise,21.09884853247685,False,Finance,Investment Company,77.81975175391257,True,False
TECHM.NS,1435.5999755859375,1418.0083312988281,1443.1333312988281,1423.34,1495.9267626953124,1488.885037841797,1425.8119263511799,1304.0999755859375,1854.0,False,True,False,False,True,False,True,True,False,-7.57497977491568,noise,21.24634665946118,False,IT - Software,Computers - Software & Consulting,50.242849433351324,False,False
TVSMOTOR.NS,3445.800048828125,3458.7499796549478,3562.6888631184897,3529.721103515625,3608.615,3538.131319580078,3431.542824191719,2645.8520734131403,3956.172017330021,False,True,True,False,False,True,True,True,False,24.95371558991375,noise,35.140545280257044,False,Automobiles,2/3 Wheelers,81.32757690232056,True,False
TATAPOWER.NS,412.04998779296875,414.26666768391925,422.09722222222223,413.5610009765625,391.4766670735677,390.453249206543,414.3194138208331,342.5,464.8999938964844,True,True,True,True,False,False,True,False,False,3.1417388854564576,dry,18.465691524963248,False,Power,Integrated Power Utilities,62.81705342687533,False,False
ASHOKLEY.NS,163.5,156.58666865030924,164.15694512261285,165.4956005859375,170.95497782389322,161.13314163208008,157.5746508345312,114.18559764882286,215.4199981689453,False,True,True,False,False,True,True,True,False,36.968585570277426,noise,78.1561876114252,False,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,86.40043173232596,True,False
SUNPHARMA.NS,1838.5999755859375,1864.6166687011719,1772.074998643663,1774.2260009765625,1738.2625830078125,1705.979291381836,1857.9649327138604,1538.0094080385923,1916.5999755859375,True,True,True,True,True,False,True,False,False,7.208384481338226,noise,38.28854538961039,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,68.21370750134916,False,False
RECLTD.NS,343.95001220703125,342.6291681925456,353.4513871934679,346.04703735351563,350.56150227864583,353.74399154663087,341.5122885975108,304.04998779296875,406.7230050147401,False,False,False,False,False,False,True,True,False,-9.411512419014901,noise,22.730091076977978,False,Finance,Financial Institution,47.43658931462493,False,False
ADANIPOWER.NS,225.8699951171875,219.98583475748697,207.4397226969401,191.63420043945314,161.77766693115234,154.1301000595093,220.86288370351235,105.41999816894531,234.39999389648438,True,True,True,True,True,True,True,True,False,104.87074387046485,noise,53.21363317334146,False,Power,Integrated Power Utilities,96.3302752293578,True,True
HAL.NS,4418.7998046875,4489.4499918619795,4339.819424099393,4185.875991210937,4322.444969075521,4385.454466552735,4424.817132704838,3479.10009765625,5087.453168565198,True,False,False,False,True,False,True,False,False,-10.609261896619815,noise,34.50632031810892,False,Aerospace & Defense,Aerospace & Defense,45.43982730706962,False,False
HINDZINC.NS,636.7999877929688,639.7416585286459,599.5020463731554,576.9849133300781,563.0724680582682,532.653176574707,634.1432474769254,406.0805394823193,719.8477125036038,True,True,True,True,True,True,True,True,False,49.604692215999215,dry,17.38272274466087,False,Non - Ferrous Metals,Zinc,90.01618996222342,True,True
ABCAPITAL.NS,363.70001220703125,352.75000254313153,344.94444529215497,335.4140008544922,339.74299967447917,326.17400016784666,354.520826375909,213.10000610351562,375.95001220703125,True,True,True,False,True,True,True,True,False,64.22830361282446,noise,33.15683852551096,False,Finance,Investment Company,92.93038316243928,True,False
HEROMOTOCO.NS,4991.0,5052.375,5127.583333333333,5164.23,5478.231956380208,5378.928388671875,5019.676525349798,4017.8489715213964,6266.359422363396,False,True,True,False,False,False,True,False,False,21.141264838417364,noise,37.712306161931714,False,Automobiles,2/3 Wheelers,79.27684835402052,True,False
GICRE.NS,389.3500061035156,387.5416666666667,392.82222154405383,385.1999981689453,381.0419989013672,378.3992742919922,388.152822182572,350.25,425.9496888384119,True,True,True,True,True,False,True,True,False,-8.3306969943724,noise,37.79585886161311,False,Insurance,General Insurance,48.89368591473286,False,False
NIACL.NS,165.5,164.27416865030924,159.00583415561252,150.74040084838867,157.98666641235351,166.40513820648192,164.43131244755259,116.97000122070312,212.8074444754022,False,False,False,False,True,True,True,True,False,-6.790787400789866,dry,6.673146957437763,False,Insurance,General Insurance,51.26821370750135,False,False
SHRIRAMFIN.NS,965.75,942.8083343505859,973.7611134847006,968.8549963378906,934.6334558105468,855.511891784668,943.4520054152323,563.0688158369742,1108.0,True,True,True,True,False,True,True,True,False,48.32730600414978,noise,36.86743773140287,False,Finance,Non Banking Financial Company (NBFC),89.63842417701025,True,False
BHEL.NS,414.04998779296875,404.04166412353516,349.82361178927954,323.69680053710937,286.83953369140625,272.11655014038087,402.8888335274245,205.1199951171875,417.8999938964844,True,True,True,True,True,True,True,True,False,67.69866427833875,noise,23.23104323560326,False,Electrical Equipment,Heavy Electrical Equipment,93.30814894765246,True,True
POWERGRID.NS,296.1000061035156,302.10416412353516,308.44861178927954,305.5590008544922,284.07829132080076,282.39317680358886,300.7352465070551,247.224610170096,324.95001220703125,True,True,True,True,False,False,True,False,False,3.2509023515091995,noise,25.298034455597662,False,Power,Power - Transmission,63.14085267134377,False,False
JSL.NS,743.0,741.0708363850912,759.1666700575087,747.8080029296875,769.2044116210938,765.860608215332,743.181338859718,630.9332533178285,882.9073307862756,False,True,True,False,False,False,True,False,False,15.922592775216504,noise,29.690055285717754,False,Ferrous Metals,Iron & Steel,75.82298974635727,True,False
IDEA.NS,13.890000343322754,12.93833335240682,10.791944450802273,10.321800022125244,10.511133365631103,9.758500032424926,13.113795080060019,6.119999885559082,14.0600004196167,True,True,True,False,True,True,True,True,False,105.47337090283331,noise,64.21815415418641,False,Telecom - Services,Telecom - Cellular & Fixed line services,96.38424177010253,True,False
LTM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,red,103.02699251021583,False,IT - Software,Computers - Software & Consulting,,False,False
INDUSINDBK.NS,924.5,905.9875081380209,877.7875061035156,859.4170043945312,865.6306685384114,838.7755017089844,906.5124887260546,710.5999755859375,968.8499755859375,True,True,True,False,True,True,True,True,False,20.072730091913016,noise,24.01809799929359,False,Banks,Private Sector Bank,78.4133837021047,True,False
AMBUJACEM.NS,440.75,435.7625020345052,443.0013893975152,437.55500061035156,505.93066731770836,523.709250793457,436.89718181411035,394.0,624.9500122070312,False,False,False,False,True,False,False,True,False,-22.091681811389808,noise,42.037430753342285,False,Cement & Cement Products,Cement & Cement Products,28.27846735024285,False,False
MFSL.NS,1697.0,1644.183329264323,1624.0,1620.2199975585938,1660.615332845052,1641.2834979248046,1647.0427006721013,1368.0,1892.5,True,True,True,False,True,False,True,True,False,21.500684422317317,noise,30.325255553686674,False,Insurance,Life Insurance,79.49271451699946,True,False
ADANIPORTS.NS,1799.5999755859375,1768.7583414713542,1638.5194566514756,1561.4880102539062,1506.61400390625,1473.4370025634767,1771.2977480205743,1290.5,1823.9000244140625,True,True,True,True,True,True,True,True,False,30.604897744683022,noise,24.095839381569846,False,Transport Infrastructure,Port & Port services,83.81003777657851,True,True
IDFCFIRSTB.NS,69.5999984741211,68.58749961853027,67.6841664844089,66.27800003051757,75.83986679077148,74.53150005340576,68.64817296275386,58.08000183105469,87.0,False,True,False,False,True,False,True,True,False,4.736476587247784,noise,30.200743624509602,False,Banks,Private Sector Bank,65.0296815974096,False,False
DIXON.NS,11804.0,11044.0,10984.833333333334,10788.78,12174.693333333333,13429.902045898438,11263.12840952399,9600.0,18471.0,False,False,False,False,True,False,False,True,False,-24.357847519993804,noise,48.36714697897187,False,Consumer Durables,Consumer Electronics,24.878575283324338,False,False
PATANJALI.NS,466.25,458.4291687011719,461.629148695204,466.00974243164063,518.8618884277344,537.7536572265625,461.9033011524292,438.0,648.8368677508175,False,False,False,False,True,False,False,True,False,-18.276111041632326,noise,31.50750759235844,False,Agricultural Food & other Products,Edible Oil,34.16082029141932,False,False
CHOLAHLDNG.NS,1628.5,1674.066650390625,1612.7444356282551,1567.4519946289063,1730.1639973958333,1760.5344976806641,1644.22416694582,1305.0,2230.063342416436,False,False,False,False,True,False,False,False,False,-12.52228880786934,noise,21.652343897890383,False,Finance,Investment Company,42.57960064759849,False,False
EIDPARRY.NS,792.2000122070312,798.3083343505859,830.0638868543837,821.1159973144531,926.6253344726563,971.7405020141601,797.1872887080076,750.9500122070312,1246.800048828125,False,False,False,False,False,False,False,False,False,-19.245666441688968,noise,20.770836483719485,False,Food Products,Other Food Products,32.002158661629785,False,False
KALYANKJIL.NS,356.54998779296875,361.3958282470703,400.93888600667316,395.64099975585935,439.41899963378904,456.53234664916994,359.76856044896994,337.0,615.8977245777407,False,False,False,False,False,False,False,False,False,-35.224463948526555,noise,35.337220061929806,False,Consumer Durables,"Gems, Jewellery And Watches",12.951969778737183,False,False
BEL.NS,420.54998779296875,424.1041666666667,434.9138887193468,432.59600036621094,422.63805806477865,414.1223443603516,422.7053956025284,359.6688265291508,473.45001220703125,False,True,True,True,False,False,True,False,False,10.527447105065146,noise,35.777298127683174,False,Aerospace & Defense,Aerospace & Defense,70.69616837560713,True,False
CENTRALBK.NS,31.270000457763672,33.99499988555908,34.786743270026314,34.47033382415771,36.20653542836507,36.032086763381955,33.37675172398389,30.79570225326607,40.260706628503506,False,True,False,False,False,False,True,False,False,-11.862350211026262,noise,248.08763115467474,False,Banks,Public Sector Bank,43.55099838100378,False,False
PETRONET.NS,280.3999938964844,271.24999745686847,272.40944332546655,271.05739959716794,278.821399230957,276.56825782775877,272.02212085607135,235.35000610351562,326.3999938964844,True,True,False,False,True,False,True,True,False,-9.70776365196182,noise,29.62984331682404,False,Gas,LPG/CNG/PNG/LNG Supplier,46.89692390717755,False,False
OIL.NS,485.6000061035156,495.4250005086263,480.8333341810438,478.80500061035156,448.2206854248047,435.984052734375,495.93256763628244,374.3675923313683,531.0,True,True,True,True,True,False,True,False,False,16.968973504909822,noise,30.57938688763626,False,Oil,Oil Exploration & Production,76.47058823529412,True,False
MUTHOOTFIN.NS,3351.39990234375,3374.499959309896,3442.793653700087,3388.208037109375,3527.609347330729,3358.8207934570314,3352.326467833588,2011.0951230753353,4114.708242760882,False,True,True,False,False,True,True,False,False,61.74088672899241,noise,37.55657870766686,False,Finance,Non Banking Financial Company (NBFC),92.71451699946034,True,False
ASIANPAINT.NS,2668.89990234375,2603.1416829427085,2478.0916815863716,2403.3580078125,2561.046398111979,2536.9925988769533,2606.1457163591604,2115.0,2985.699951171875,True,True,False,False,True,False,True,True,False,16.663532677123595,noise,35.36753204719303,False,Consumer Durables,Paints,76.3086886130599,True,False
