symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
SWANDEF.NS,2026-07-07,2255.300048828125,2204.0583699544272,2054.491685655382,2004.0260131835937,1800.6939998372395,1539.1687521362305,2228.758662045958,217.69000244140625,2489.0,True,True,True,True,True,True,True,True,False,936.0145268660947,dry,4.14376238357936,False,False,False,False,,Industrial Manufacturing,Ship Building & Allied Services,99.95509654243376,True,True,12064.21,4.45,19446.0,0.0369
CUPID.NS,2026-07-07,211.60000610351562,191.14833196004233,157.1897210015191,147.99199920654297,107.02746648152669,93.0782198524475,194.8339351311389,21.290000915527344,220.0,True,True,True,True,True,True,True,True,False,867.0048734056397,red,133.60021355944122,False,False,False,False,,Personal Products,Personal Care,99.91019308486754,True,True,,,,
ACCORD.NS,2026-07-03,169.89999389648438,132.8749974568685,87.84999942779541,75.8129997253418,44.028999938964844,38.43424993515015,140.61534947124238,19.850000381469727,169.89999389648438,True,True,True,True,True,True,True,True,False,668.7782396553308,ppv,86.95652173913044,False,False,True,False,,Telecom - Services,Other Telecom Services,99.86528962730131,True,True,,,,
SIGMAADV.NS,2026-07-07,566.2999877929688,574.1291554768881,467.9499961005317,420.9217984008789,260.6962001546224,239.2991000366211,561.1555284815613,95.52999877929688,638.0999755859375,True,True,True,True,True,True,True,True,False,427.9202065021903,noise,34.36520620091412,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,99.82038616973506,True,True,9980.45,23.9,421952.0,0.2394
BHAGYANGR.NS,2026-07-07,394.0,396.21666463216144,337.03333282470703,325.87179992675783,215.66959986368815,190.94979999542235,389.8550233512825,76.83999633789062,432.29998779296875,True,True,True,True,True,True,True,True,False,401.9108280254777,noise,37.53019474110398,False,False,False,False,,Non - Ferrous Metals,Copper,99.77548271216884,True,True,,,,
SANGINITA.NS,2026-07-03,45.849998474121094,41.64000002543131,33.84083350499471,30.680800132751465,19.3842667388916,17.11915006160736,42.38976421863454,9.09000015258789,45.849998474121094,True,True,True,True,True,True,True,True,False,348.1915984924674,ppv,38.28315568311763,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,99.68567579703638,True,True,121.12,0.82,174762.0,0.6747
AHLWEST.NS,2026-07-03,590.2999877929688,599.316660563151,598.0194413926866,548.4763970947265,284.84139556884764,249.66854515075684,589.0924010358661,137.0,751.4000244140625,True,True,True,True,True,True,True,True,True,309.5039977711476,ppv,69.2899573416258,False,False,False,False,,Leisure Services,Hotels & Resorts,99.5958688819039,True,True,,,,
DPEL.NS,2026-07-03,515.5999755859375,481.5249989827474,493.6527735392253,495.1329962158203,378.42533192952476,349.89174896240235,487.1705047482675,123.0,547.7999877929688,True,True,True,True,True,True,True,True,False,273.7585987619751,ppv,167.41071428571428,False,False,False,False,,Industrial Products,Cables - Electricals,99.4611585092052,True,True,,,,
ATHERENERG.NS,2026-07-07,1138.0999755859375,1057.7041676839192,1000.0555538601345,981.1239990234375,805.9839986165365,766.0119989013672,1089.997500425416,318.6000061035156,1176.199951171875,True,True,True,True,True,True,True,True,False,237.86550540723277,noise,24.725842095575857,False,True,False,False,,Automobiles,2/3 Wheelers,99.37135159407275,True,True,,,,
ACUTAAS.NS,2026-07-07,3525.39990234375,3457.008341471354,3206.977783203125,3065.1580078125,2356.3133333333335,2171.2440008544922,3493.492704898415,1084.9951977339454,3740.0,True,True,True,True,True,True,True,True,False,220.61322224099618,dry,8.635774192444257,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.28154467894028,True,True,,,,
HOACFOODS.NS,2026-07-03,680.0499877929688,676.1083323160807,610.3722220526802,566.8520007324219,426.6586669921875,386.07825050354006,679.8012448813836,190.1999969482422,715.0,True,True,True,True,True,True,True,True,False,206.60503987201332,noise,37.257824143070046,False,False,False,False,,Food Products,Other Food Products,99.19173776380781,True,True,56.3,0.07,4693.0,0.1221
ONIDA.NS,2026-07-07,43.0,42.17583338419596,40.37361092037625,39.92459991455078,32.489799931844075,30.990849924087524,42.37699040450394,13.6899995803833,49.22999954223633,True,True,True,True,True,True,True,True,False,203.2439991154637,dry,4.400243750470726,False,False,False,False,,Consumer Durables,Consumer Electronics,99.10193084867535,True,True,1588.39,9.16,2130369.0,0.5767
ASCOM.NS,2026-07-03,259.3500061035156,254.53333536783853,249.32083468967014,252.99200012207032,201.62633371988932,177.53175037384034,257.3035900249533,86.05000305175781,285.0,True,True,True,True,True,True,True,True,False,201.3945344633171,dry,0.0,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),99.05702739110912,True,True,,,,
SBC.NS,2026-07-07,42.349998474121094,42.14916674296061,38.982778019375274,37.54320037841797,32.624000027974446,30.348550024032594,41.65922739116369,14.479999542236328,45.0,True,True,True,True,True,True,True,True,False,189.47367151636888,dry,8.020507163102183,False,True,False,False,,Textiles & Apparels,Garments & Apparels,99.01212393354288,True,True,2016.66,54.65,12903245.0,2.7097
BAJAJCON.NS,2026-07-07,624.25,603.0458374023438,578.7541673448351,556.8070013427734,409.6023347981771,373.083000869751,606.4349590873572,210.4199981689453,632.5999755859375,True,True,True,True,True,True,True,True,False,174.05830333894033,dry,11.357704795680537,False,False,False,False,,Personal Products,Personal Care,98.83251010327795,True,True,,,,
ONELIFECAP.NS,2026-07-07,38.20000076293945,34.5550004641215,29.07972240447998,26.22320011138916,19.049359887441,17.610519914627076,35.33176430198488,11.149999618530273,39.25,True,True,True,True,True,True,True,True,False,173.44309257528718,dry,3.265369607963623,False,True,False,False,,Capital Markets,Stockbroking & Allied,98.78760664571172,True,True,147.95,0.72,181472.0,0.4857
NGLFINE.NS,2026-07-07,3267.699951171875,3077.7499796549478,2845.6388956705728,2700.5040087890625,2148.9713313802085,1974.1724981689454,3086.2105144568905,1173.8127642927202,3319.800048828125,True,True,True,True,True,True,True,True,False,170.0220252208196,noise,26.160497035269657,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.60799281544679,True,True,2015.89,5.88,18024.0,0.2917
HFCL.NS,2026-07-07,217.88999938964844,212.0249989827474,187.4849993387858,173.22299987792968,105.52526674906413,97.88760023117065,212.18948958034525,59.81999969482422,228.4499969482422,True,True,True,True,True,True,True,True,False,158.1666288958858,noise,21.019982730832123,False,False,False,False,,Telecom - Services,Telecom - Infrastructure,98.47328244274809,True,True,33606.12,1193.96,54367164.0,3.5528
SAKAR.NS,2026-07-07,850.0,824.5333302815756,809.4958309597439,753.0309985351563,563.9809987386068,514.8454995727539,830.531715219628,311.0,889.9500122070312,True,True,True,True,True,True,True,True,False,143.239367665673,dry,10.355219974688431,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.24876515491692,True,True,1859.16,15.45,182438.0,0.8312
SENORES.NS,2026-07-07,1373.4000244140625,1317.8416646321614,1198.9361063639324,1129.0369970703125,911.6236661783854,871.4672503662109,1330.8418198307054,558.5499877929688,1408.0,True,True,True,True,True,True,True,True,False,140.50434353778178,dry,7.584739312349706,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.20386169735069,True,True,6318.55,61.25,446443.0,0.9694
