symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
SWANDEF.NS,1992.9000244140625,2005.4500223795574,1935.0638970269097,1906.96400390625,1691.938331705729,1418.7117498779296,1990.546869575218,179.11000061035156,2489.0,True,True,True,True,True,True,True,True,False,1012.6682025698592,noise,74.52756476538485,False,False,Industrial Manufacturing,Ship Building & Allied Services,100.0,True,True,10499.03,4.75,23811,0.0452
CUPID.NS,164.88999938964844,144.92666625976562,130.69611061943903,122.41679946899414,94.5422666422526,81.84964996337891,150.93588949982222,17.68000030517578,165.0,True,True,True,True,True,True,True,True,False,759.8768996275718,ppv,183.24295302231192,False,False,Personal Products,Personal Care,99.95138551288284,True,True,22172.11,278.07,16863742,1.2541
STLTECH.NS,624.7000122070312,601.2208302815756,464.8222198486328,405.13399810791014,221.1151324971517,195.35164932250976,590.1847542416342,81.73999786376953,679.9000244140625,True,True,True,True,True,True,True,True,False,629.8750308866144,noise,45.40001415477305,False,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.90277102576567,True,True,30495.83,356.82,5711925,1.1701
SIGMAADV.NS,475.1000061035156,448.8625005086263,366.1177796257867,317.6436016845703,226.4091347249349,210.09530071258544,452.25030704554615,81.61000061035156,503.8999938964844,True,True,True,True,True,True,True,True,False,360.0561843200312,noise,54.20109389850729,False,False,Aerospace & Defense,Aerospace & Defense,99.85415653864852,True,True,8373.15,19.07,401374,0.2277
MTARTECH.NS,7698.5,7264.083333333333,7058.355563693576,6412.0580078125,4103.624664713541,3556.027996826172,7302.005802047614,1390.5,8449.5,True,True,True,True,True,True,True,True,False,357.9714455681142,green,193.10257619177648,False,False,Aerospace & Defense,Aerospace & Defense,99.80554205153136,True,True,23680.27,1030.99,1339209,4.3538
VMARCIND.NS,1423.800048828125,1422.370829264323,1188.2486148410374,1081.2130029296875,805.8450008138021,727.7850015258789,1389.4466580790709,271.3500061035156,1615.0,True,True,True,True,True,True,True,True,False,345.77334879022266,noise,27.017450615643547,False,False,Industrial Products,Cables - Electricals,99.7569275644142,True,True,441.28,0.91,50512,0.2068
BHAGYANGR.NS,342.3999938964844,316.65416717529297,300.05666690402563,272.1090005493164,192.57213353474936,169.82935009002685,316.55430116950646,70.20999908447266,351.8999938964844,True,True,True,True,True,True,True,True,False,337.1249660315169,noise,50.339156268541416,False,False,Non - Ferrous Metals,Copper,99.70831307729703,True,True,1095.51,10.53,307564,0.9613
PRIZOR.NS,861.25,774.0958353678385,700.2666693793403,634.5510003662109,419.45133331298825,393.9077498626709,797.0797961518323,183.5,899.0,True,True,True,True,True,True,True,True,False,328.4825870646766,red,113.76564277588169,False,False,Industrial Manufacturing,Industrial Products,99.65969859017987,True,True,194.79,0.58,31593,0.2955
VENUSREM.NS,1867.800048828125,1635.7916768391926,1222.9972296820747,1160.691005859375,883.717334798177,776.118000946045,1679.969411777082,416.0,1943.800048828125,True,True,True,True,True,True,True,True,False,308.083897534017,noise,91.12800008637824,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.56246961594555,True,True,2499.62,16.0,85662,0.6401
BAJAJCON.NS,600.4500122070312,572.3375040690104,538.345834520128,510.2480010986328,378.7606677246094,346.93280075073244,578.0139032155562,168.25,620.8499755859375,True,True,True,True,True,True,True,True,False,237.84393554339812,noise,59.51208434016285,False,True,Personal Products,Personal Care,99.31939718035974,True,True,7842.98,82.4,1372281,1.0506
HOACFOODS.NS,613.5,616.2541707356771,528.026390923394,498.0200018310547,393.4830006917318,354.4215005493164,609.7814746853867,176.0,672.25,True,True,True,True,True,True,True,True,False,232.9715061058345,noise,65.21739130434783,False,True,Food Products,Other Food Products,99.22216820612543,True,True,56.3,0.07,4850,0.1262
GVPIL.NS,1024.800048828125,902.8416697184244,759.3319413926866,683.8429974365234,471.9716658528646,437.28574951171873,919.7236183310023,270.8999938964844,1024.800048828125,True,True,True,True,True,True,True,True,False,221.40505855766568,green,119.1354153497592,False,False,Electrical Equipment,Heavy Electrical Equipment,99.07632474477394,True,True,6889.47,28.3,276119,0.4107
BLISSGVS.NS,451.8999938964844,433.5666681925456,344.78694407145184,320.83399993896484,229.46389658610025,210.31115211486815,429.7421702336766,117.7448072129227,462.79998779296875,True,True,True,True,True,True,True,True,False,206.08893965155596,noise,49.63636919928297,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.93048128342245,True,True,4792.68,108.98,2411522,2.2738
