symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
ACE.NS,2026-09-24,1241.0,1182.4999898274739,1144.1107686360676,1117.230740966797,972.1177722167969,954.3338748168945,1205.5517953292383,743.7339869667156,1268.0,True,True,True,True,True,True,True,True,False,9.24166648936593,noise,50.54046777167248,False,True,False,False,,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,70.72874493927127,True,True,14771.36,59.07,475994.0,0.3999,20
AKUMS.NS,2026-09-24,817.5999755859375,783.4791666666666,761.2333306206597,737.1289965820313,607.3713161214192,565.7704559326172,795.5192481259389,407.37371334346585,838.7999877929688,True,True,True,True,True,True,True,True,False,72.84924399509384,noise,61.664942166643456,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.67206477732793,True,True,12517.62,29.02,354946.0,0.2318,10
ANANDRATHI.NS,2026-09-24,2167.39990234375,2196.5666300455728,2185.6971978081597,2149.4179809570314,1889.2827620442708,1793.5288214111329,2191.5036948589936,1351.1991966764108,2268.39990234375,True,True,True,True,True,True,True,False,False,50.9755187106572,noise,96.12686407611311,False,True,False,False,,Capital Markets,Financial Products Distributor,88.98785425101214,True,True,35987.78,70.1,323407.0,0.1948,20
ANTELOPUS.NS,2026-09-24,1130.949951171875,1128.3333231608074,938.209720187717,913.4949987792969,768.4696641031901,694.3734976196289,1110.0142132064416,357.0,1218.300048828125,True,True,True,True,True,True,True,True,False,105.62726384943181,noise,22.654894208870896,False,True,False,False,,Oil,Oil Exploration & Production,95.95141700404858,True,True,3976.69,145.6,1287418.0,3.6614,20
APOLLOHOSP.NS,2026-09-24,8888.5,8863.958333333334,8809.28138563368,8833.1733203125,8287.634280598959,7999.420671386719,8876.896766009999,6679.845437739152,9070.5,True,True,True,True,True,True,True,True,False,16.578293053037928,red,122.71784908962557,False,True,False,False,,Healthcare Services,Hospital,76.43724696356276,True,True,127802.99,277.86,312605.0,0.2174,No Band
ARIES.NS,2026-09-24,466.8999938964844,471.7191747029622,445.2104076809353,415.6440234375,369.72078369140627,357.5029344177246,469.84600092585083,283.80856922132995,521.9153446988465,True,True,True,True,True,True,True,False,False,14.273581161213112,noise,33.48882282040175,False,True,False,False,,Fertilizers & Agrochemicals,Fertilizers,74.77732793522267,True,True,607.17,3.02,64680.0,0.4974,5
BLSE.NS,2026-09-24,326.70001220703125,317.6625010172526,317.64733123779297,308.72263793945314,233.23124165852866,220.82353515625,320.3614895478737,124.10545376214952,339.79998779296875,True,True,True,True,True,True,True,True,True,69.68170255069244,noise,57.145507589419,False,True,False,False,,IT - Services,IT Enabled Services,92.3076923076923,True,True,2961.67,27.35,837300.0,0.9236,20
CEIGALL.NS,2026-09-24,382.54998779296875,381.3877944946289,348.3107638888889,345.3568493652344,333.6659871419271,317.2336263275146,379.34526607995394,222.3163870325336,405.164930099543,True,True,True,True,True,True,True,True,False,40.34925982811093,noise,32.377574514035985,False,True,False,False,,Construction,Civil Construction,86.11336032388664,True,True,6664.21,18.78,490818.0,0.2817,10
CENTUM.NS,2026-09-24,4837.60009765625,4422.49169921875,3889.0944552951387,3811.2125537109373,3339.99234375,3079.384844970703,4524.9505194864705,2041.2345828168375,4999.5,True,True,True,True,True,True,True,True,False,72.39440947801621,green,118.21379285172331,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,92.5910931174089,True,True,7141.27,32.19,66538.0,0.4507,20
CORDSCABLE.NS,2026-09-24,366.75,363.30095926920575,292.41696039835614,268.4798483276367,214.93381072998048,204.94233573913573,359.6158396874512,126.59146539161857,406.95001220703125,True,True,True,True,True,True,True,True,False,104.59413325497545,noise,44.92433117630165,False,True,False,False,,Industrial Products,Cables - Electricals,95.91093117408906,True,True,474.13,5.82,158686.0,1.2275,20
