symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
AARVI.NS,2026-07-10,155.24000549316406,144.05000178019205,139.193056318495,135.31320068359375,129.970333404541,128.61604995727538,145.24947995304484,96.98999786376953,168.39999389648438,True,True,True,True,True,True,True,True,False,44.19462586433007,ppv,1078.7799331896392,False,False,True,False,,Commercial Services & Supplies,Diversified Commercial Services,89.86568986568987,True,True,229.92,0.59,37699.0,0.2545
ACCENTMIC.NS,2026-07-10,513.4500122070312,490.5166651407878,467.30138736301,461.1810003662109,390.7116678873698,362.82175079345706,493.7403202470378,238.0,519.75,True,True,True,True,True,True,True,True,False,91.11566539761557,ppv,143.6642453591606,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.13349613349614,True,True,1142.23,2.86,55750.0,0.2506
ACCORD.NS,2026-07-10,198.5500030517578,165.17083231608072,107.27777745988634,90.16199981689454,49.55433329264323,42.64149995803833,173.04694525683624,19.850000381469727,198.60000610351562,True,True,True,True,True,True,True,True,False,845.4762050083705,ppv,1415.0943396226414,True,False,True,False,,Telecom - Services,Other Telecom Services,99.91859991859991,True,True,68.94,0.22,10875.0,0.3132
ACMESOLAR.NS,2026-07-10,377.0,375.1999994913737,345.7638888888889,329.1589990234375,271.46533203125,270.21842796325683,372.0372324057765,195.72747422084996,398.1499938964844,True,True,True,True,True,True,True,True,False,46.06601334531166,noise,64.63463070072235,False,False,False,False,,Power,Power Generation,90.1912901912902,True,True,26627.19,84.22,2233900.0,0.3163
ACUTAAS.NS,2026-07-10,3400.800048828125,3489.0333455403647,3246.20556640625,3114.940009765625,2389.161333821615,2200.131002197266,3453.348690614802,1094.285884115421,3740.0,True,True,True,True,True,True,True,False,False,209.11311216994113,noise,68.2335315727292,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.1045991045991,True,True,27842.73,158.63,466449.0,0.5697
ADANIENSOL.NS,2026-07-10,1654.0,1570.1916910807292,1526.8250088161892,1476.6680053710938,1180.3356677246093,1123.9235012817383,1598.4470687594924,744.9000244140625,1712.0,True,True,True,True,True,True,True,True,False,87.68794326241134,noise,49.852851886217394,False,True,False,False,,Power,Power Distribution,95.92999592999593,True,True,198692.15,555.86,3360676.0,0.2798
ADANIGREEN.NS,2026-07-10,1536.5999755859375,1524.1083068847656,1492.3027750651042,1454.86599609375,1136.0143322753906,1116.6412487792968,1520.7170173041923,765.0,1589.0999755859375,True,True,True,True,True,True,True,True,False,54.89919108729209,noise,59.47765233857808,False,False,False,False,,Power,Power Generation,92.5111925111925,True,True,253105.08,585.41,3809788.0,0.2313
ADANIPORTS.NS,2026-07-10,1828.0999755859375,1825.1749776204426,1813.0477939181858,1795.0766796875,1578.6627880859376,1546.291221923828,1825.0892917091378,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,True,False,26.738306610530714,noise,60.71168044404857,False,False,False,False,,Transport Infrastructure,Port & Port services,83.10948310948311,True,True,421186.76,494.38,2704355.0,0.1174
ADFFOODS.NS,2026-07-10,319.8999938964844,310.5583318074544,294.30138736301,286.707998046875,230.81873260498048,226.59310920715333,312.17723060512293,153.10000610351562,346.95001220703125,True,True,True,True,True,True,True,True,False,21.265833416047574,noise,31.817293082499422,False,False,False,False,,Food Products,Packaged Foods,80.58608058608058,True,True,3514.54,20.38,636960.0,0.5798
ABSLAMC.NS,2026-07-10,1146.5999755859375,1154.0166524251301,1106.513883802626,1089.6019970703126,947.4440010579427,906.9127508544922,1150.2962574849848,708.0,1224.9000244140625,True,True,True,True,True,True,True,False,False,44.917550967511,noise,47.9379119919512,False,False,False,False,,Capital Markets,Asset Management Company,89.94708994708994,True,True,33160.07,50.35,439093.0,0.1518
ABCAPITAL.NS,2026-07-10,408.29998779296875,396.06249745686847,373.77222018771704,368.2559991455078,350.3106660970052,342.0517495727539,396.8209750081893,243.0,410.70001220703125,True,True,True,True,True,True,True,True,False,47.18817475725379,noise,68.00775536010076,False,False,False,False,,Finance,Investment Company,90.63899063899063,True,True,111703.38,176.61,4325452.0,0.1581
AEROENTER.NS,2026-07-10,124.97000122070312,131.6750005086263,116.54416677686903,112.25800003051758,91.1264665222168,89.81549980163574,126.82860864299097,62.20000076293945,149.5500030517578,True,True,True,True,True,True,True,False,False,28.04178491070568,noise,40.52033848918021,False,False,False,False,,Industrial Products,Iron & Steel Products,83.67928367928369,True,True,1414.21,13.19,1055796.0,0.933
