symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
ACCENTMIC.NS,2026-07-03,499.25,472.22499593098956,457.0763880411784,453.6090008544922,384.6656681315104,356.8467578125,480.5937513634441,227.1202029684724,508.8999938964844,True,True,True,True,True,True,True,True,False,118.28568584581643,noise,79.70419063270336,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.30839416058394,True,True,,,,
ADFFOODS.NS,2026-07-03,320.3999938964844,308.27916717529297,287.7624986436632,281.8365997314453,227.31973276774087,224.55617050170898,308.7492803629441,153.10000610351562,346.95001220703125,True,True,True,True,True,True,True,True,False,19.0756531834285,ppv,177.85998551663778,False,True,True,False,,Food Products,Packaged Foods,79.65328467153284,True,True,,,,
ALIVUS.NS,2026-07-03,1157.699951171875,1116.0166727701824,1070.1888919406467,1070.882003173828,978.6950020345053,966.1172509765624,1126.0374257986807,819.0,1192.0,True,True,True,True,True,True,True,True,False,15.737797065489234,noise,73.93859560620595,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,77.55474452554745,True,True,,,,
APARINDS.NS,2026-07-03,14174.0,15765.083333333334,14327.944444444445,13810.89,10829.546666666667,10303.035,15299.854501103488,6801.0,17157.0,True,True,True,True,True,True,True,False,False,62.75232668304038,red,199.3602599091458,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,93.43065693430657,True,True,,,,
AVALON.NS,2026-07-03,1788.300048828125,1766.2750142415364,1613.2111172146267,1493.292001953125,1127.8756697591145,1115.7422528076172,1768.4673966595142,777.2999877929688,1853.0,True,True,True,True,True,True,True,True,False,117.42249833776594,noise,42.918582797319594,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,97.26277372262774,True,True,,,,
AYMSYNTEX.NS,2026-07-03,262.6400146484375,228.3749974568685,222.9555549621582,225.62679962158202,193.0675331624349,190.28699996948242,238.23454112500542,141.52999877929688,281.2200012207031,True,True,True,True,True,True,True,True,False,11.899794271924469,red,337.48738612226464,False,True,False,False,,Textiles & Apparels,Other Textile Products,75.0,True,True,,,,
BAJAJCON.NS,2026-07-03,616.2000122070312,602.7333374023438,576.3430565728081,553.2890014648438,407.1993347167969,371.11155090332034,602.47606110677,210.0,632.5999755859375,True,True,True,True,True,True,True,True,False,191.47154890167178,noise,32.53342035800746,False,True,False,False,,Personal Products,Personal Care,98.90510948905109,True,True,,,,
DHANBANK.NS,2026-07-03,34.09000015258789,33.22833331425985,33.06805557674832,32.562599983215335,27.22726666768392,26.96715001106262,32.952898282286284,19.450000762939453,35.16999816894531,True,True,True,True,True,True,True,True,False,9.403081898343224,noise,95.36414074039762,False,True,False,False,,Banks,Private Sector Bank,72.90145985401459,True,True,,,,
EMCURE.NS,2026-07-03,1839.0999755859375,1829.1083170572917,1756.29443359375,1733.6379907226562,1572.7499975585938,1518.625499267578,1830.2531548931706,1226.3641410232713,1944.0,True,True,True,True,True,True,True,True,False,43.79704619611229,noise,28.441811043563664,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.14233576642336,True,True,,,,
HALEOSLABS.NS,2026-07-03,1656.800048828125,1463.7250061035156,1488.8583306206597,1501.38400390625,1358.6313346354166,1317.3474255371093,1513.7945578981457,1065.664488149827,1774.0,True,True,True,True,True,True,True,True,False,41.51822161644654,noise,57.2451238627733,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,88.36678832116789,True,True,,,,
