symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-07-03,204.36000061035156,198.0341682434082,188.31944486829968,185.69080017089843,181.31706654866537,188.72670013427734,199.14655735806875,129.61000061035156,282.653466788636,True,False,False,False,True,True,False,True,False,-11.24051719458804,noise,66.62581596580807,False,False,False,False,,Minerals & Mining,Industrial Minerals,51.14660114660114,False,False
21STCENMGM.NS,2026-07-03,31.450000762939453,32.78499952952067,32.73916673660278,33.40700008392334,37.06153343200683,39.7653000831604,32.362066752851575,28.25,64.19000244140625,False,False,False,False,False,False,False,False,False,-47.55711168456316,noise,79.21712128732872,False,False,False,False,,Capital Markets,Other Capital Market related Services,8.271908271908272,False,False
360ONE.NS,2026-07-03,1109.5,1101.9166768391926,1099.4000142415364,1092.000009765625,1096.0839506022135,1093.64916015625,1091.9977585890556,900.8207868154223,1260.039709909668,True,True,False,False,True,False,True,True,False,-6.101602777046288,green,145.47593801507693,False,False,False,False,,Capital Markets,Stockbroking & Allied,57.20720720720721,False,False
3BBLACKBIO.NS,2026-07-03,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,63.12651212560696,False,False,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-07-03,17.799999237060547,17.34583346048991,17.318888876173233,17.384599990844727,16.05273332595825,16.99326882839203,17.378564191723463,12.680000305175781,26.450000762939453,True,False,False,True,True,True,False,True,False,-28.856918819371035,ppv,127.16421870374175,False,False,False,False,,IT - Software,Computers - Software & Consulting,26.65847665847666,False,False
3MINDIA.NS,2026-07-03,35235.0,33487.5,32660.694444444445,32589.1,33653.63333333333,33091.975,33599.27419045452,27900.729284912883,38030.0,True,True,True,False,True,False,True,True,False,25.096880753513663,ppv,304.32492276923625,True,False,False,False,,Diversified,Diversified,82.35053235053235,True,False
3PLAND.NS,2026-07-03,33.47999954223633,32.24416637420654,32.00361098183526,32.76420001983642,34.34733341217041,36.40640006065369,32.31675359905291,28.510000228881836,52.900001525878906,False,False,False,False,True,False,False,True,False,-34.249802148157094,green,115.11212247654525,False,False,False,False,,Finance,Investment Company,20.22932022932023,False,False
5PAISA.NS,2026-07-03,387.6499938964844,352.13333384195965,329.2180574205187,329.2748010253906,325.7908005777995,327.175100402832,359.93591073108956,245.5,432.5,True,False,False,True,True,True,True,True,False,-6.024243903882576,ppv,261.76607006192353,False,False,False,False,,Capital Markets,Stockbroking & Allied,57.33005733005733,False,False
63MOONS.NS,2026-07-03,657.9000244140625,667.5125020345052,654.5611165364584,672.4490063476562,661.2843367513021,699.7650076293945,662.6366686993088,467.0,1128.5427677582634,False,False,False,False,False,True,False,False,False,-34.76435323438939,noise,67.37020537065649,False,True,False,False,,IT - Software,Computers - Software & Consulting,19.77886977886978,False,False
ABB.NS,2026-07-03,6950.5,7062.875,6944.458333333333,6955.029140625,6123.799036458333,5882.848278808594,6995.470241431401,4618.610322519749,7790.636939142663,True,True,True,True,False,True,True,False,False,17.527082307128715,noise,89.83348818828557,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,78.70597870597871,True,False
ABINFRA.NS,2026-07-03,10.930000305175781,10.97166665395101,11.276666694217258,12.338600006103515,16.256866664886473,17.01256012439728,11.056263344536866,8.819999694824219,23.559999465942383,False,False,False,False,False,False,False,False,False,-32.914950362288224,noise,55.1149903267244,False,False,False,False,,Construction,Civil Construction,21.66257166257166,False,False
ABLBL.NS,2026-07-03,97.88999938964844,97.73333358764648,99.59972254435222,101.33740020751954,107.95426686604817,115.17180011749268,97.65286149011162,87.91000366210938,168.0,False,False,False,False,False,False,False,True,False,-37.24195276896942,noise,55.62609072760905,False,False,False,False,,Retailing,Speciality Retail,17.117117117117118,False,False
ABMINTLLTD.NS,2026-07-03,41.900001525878906,41.315000216166176,43.13222238752577,43.0584001159668,43.19000012715657,44.30310010910034,41.44445310625803,34.0,78.20999908447266,False,False,False,False,False,False,False,True,False,-40.944322300049095,noise,90.40854890206556,False,False,False,False,,Commercial Services & Supplies,Trading & Distributors,13.472563472563474,False,False
ABREL.NS,2026-07-03,1405.5999755859375,1339.6416524251301,1279.2944437662761,1329.4119970703125,1393.4593351236979,1481.1474981689453,1354.6957006187786,1080.0999755859375,2458.294903942726,False,False,False,False,True,True,False,True,False,-41.645822766950914,red,162.70925171514824,False,False,False,False,,Realty,"Residential, Commercial Projects",13.104013104013104,False,False
AMIRCHAND.NS,2026-07-03,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,354.9402873313341,True,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,,False,False
AGUL.NS,2026-07-03,57.75,63.12500127156576,63.18333413865831,61.88700042724609,67.15900019327799,66.96450012207032,62.29919696827147,48.70000076293945,86.0,False,True,False,False,False,False,False,False,False,18.098155824059624,red,172.41379310344826,False,False,False,False,,Industrial Products,Iron & Steel Products,79.07452907452908,True,False
AKCAPIT.NS,2026-07-03,,,,,,,,,,False,False,False,False,False,False,False,False,False,,green,253.08806110855957,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),,False,False
A2ZINFRA.NS,2026-07-03,14.010000228881836,13.901666641235352,14.33138887087504,14.9271999168396,15.34513329823812,15.853299989700318,13.837742614624478,13.119999885559082,23.25,False,False,False,False,False,False,False,True,False,-27.671659153958473,ppv,188.99007511568084,False,False,False,False,,Construction,Civil Construction,28.419328419328423,False,False
AAATECH.NS,2026-07-03,98.02999877929688,96.26916758219402,94.88222249348958,96.00300003051758,97.97666641235351,95.8022497177124,96.74316065888067,75.58407430912304,136.0,True,True,True,False,True,False,False,True,False,21.11619294565621,noise,93.64424480523444,False,True,False,False,,Commercial Services & Supplies,Consulting Services,80.67158067158067,True,False
AADHARHFC.NS,2026-07-03,555.5999755859375,514.912493387858,486.48055436876086,488.67099853515623,479.9526658121745,487.48999938964846,520.8487789228639,430.1499938964844,558.7999877929688,True,False,False,True,True,False,True,True,False,19.767187517988027,ppv,297.078623553291,False,False,True,False,,Finance,Housing Finance Company,79.85257985257985,True,False
AAKASH.NS,2026-07-03,8.960000038146973,8.979999939600626,9.223888847563002,8.961799945831299,8.700266650517781,8.846449992656709,9.01077487420492,7.210000038146973,13.399999618530273,True,False,False,True,False,False,False,False,False,-13.596912854122866,noise,56.13795710092276,False,False,False,False,,Oil,Offshore Support Solution Drilling,47.7067977067977,False,False
AAREYDRUGS.NS,2026-07-03,84.87000274658203,88.47083346048991,83.02361085679796,85.18680023193359,74.98640017191569,77.92870019912719,87.52933808968233,50.310001373291016,100.0,True,False,True,True,False,True,True,False,False,25.436000817290115,dry,7.231136230615973,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,82.3914823914824,True,False
AARNAV.NS,2026-07-03,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,55.16499875940782,False,False,False,False,,Textiles & Apparels,Trading - Textile Products,,False,False
AARON.NS,2026-07-03,118.63999938964844,119.31583404541016,120.10333357916937,124.92500106811524,147.7041335550944,159.1190502548218,118.58683412941932,106.80000305175781,258.0,False,False,False,False,False,False,False,True,False,-33.9914584074054,noise,50.928057668185645,False,True,False,False,,Industrial Manufacturing,Industrial Products,20.5978705978706,False,False
AARTECH.NS,2026-07-03,47.900001525878906,49.70750045776367,45.006666819254555,45.33980010986328,46.365666732788085,48.34566795349121,48.535487281899165,33.5099983215332,76.06669062521951,False,False,False,False,True,True,False,False,False,-32.29568598245975,dry,14.817983443033219,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,22.44062244062244,False,False
AARTIDRUGS.NS,2026-07-03,386.6000061035156,375.66666920979816,377.3541666666667,378.62400024414063,376.3941271972656,404.5954664611816,378.0008660281396,318.95001220703125,561.0388911614458,False,False,False,False,True,False,False,True,False,-17.24158813515375,green,125.87171834331055,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,43.4070434070434,False,False
AARTIIND.NS,2026-07-03,487.70001220703125,473.5208333333333,470.0847227308485,475.9180004882812,427.9050008138021,416.75125045776366,472.9196601065614,338.04998779296875,523.0999755859375,True,True,True,True,True,True,True,True,False,0.9392474221920466,noise,44.73379103041842,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,65.06961506961507,False,False
AARTIPHARM.NS,2026-07-03,706.3499755859375,690.9124959309896,669.8624962700737,690.3379968261719,707.1897387695312,734.3352862548828,689.4800220784043,585.0,966.3312659775283,False,False,False,False,True,False,False,True,False,-22.23058413625516,noise,65.16686289594882,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,36.56838656838657,False,False
AARTISURF.NS,2026-07-03,382.6499938964844,378.0416666666667,379.65416547987195,390.08599975585935,393.19799967447915,412.0106884765625,378.506815796953,316.0,586.2055107291908,False,False,False,False,False,False,False,True,False,-30.46881723721534,noise,77.21739444309085,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,24.774774774774773,False,False
AARVI.NS,2026-07-03,144.1199951171875,143.5775006612142,136.4063892364502,133.636600189209,129.50426661173503,128.08844985961915,143.38564422376174,96.98999786376953,154.6999969482422,True,True,True,True,True,True,True,True,False,32.62137989001117,noise,39.62347109589832,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,85.95413595413596,True,True
AATMAJ.NS,2026-07-03,20.5,19.625,19.76944457160102,20.03800006866455,20.771666717529296,20.752500019073487,19.49334776492079,16.950000762939453,25.5,False,True,False,False,True,False,True,True,False,6.217620779150956,ppv,164.83516483516482,False,False,False,False,,Healthcare Services,Hospital,70.63882063882065,True,False
AAVAS.NS,2026-07-03,1506.0999755859375,1487.8000081380208,1395.3777804904514,1397.1459985351562,1368.0893343098958,1437.5550018310546,1486.7998218210737,1060.4000244140625,2125.0,True,False,False,False,True,True,False,True,False,-25.935580251490652,noise,37.83633613549137,False,False,False,False,,Finance,Housing Finance Company,31.16298116298116,False,False
ABCOTS.NS,2026-07-03,218.72999572753906,228.2483342488607,219.79638883802625,221.49600036621095,347.5580000813802,366.6372497558594,223.46065582424706,197.69000244140625,504.0,False,False,False,False,False,False,False,False,False,-48.309110508684725,dry,7.5729738292446696,False,False,False,False,,Textiles & Apparels,Other Textile Products,7.575757575757576,False,False
ABAN.NS,2026-07-03,15.239999771118164,14.040000041325888,15.63972216182285,16.216999835968018,20.660199909210206,25.4698499250412,14.242841282476334,13.180000305175781,59.59000015258789,False,False,False,False,False,False,False,True,False,-72.98351389409315,noise,70.13923253775307,False,False,False,False,,Oil,Offshore Support Solution Drilling,1.1466011466011465,False,False
ABANSENT.NS,2026-07-03,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,21.810778190034586,False,True,False,False,,Metals & Minerals Trading,Trading - Metals,,False,False
