symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
BANKBARODA.NS,263.70001220703125,260.2676607767741,260.3032230801052,259.703141784668,275.9932681274414,267.8491337585449,260.4042446994299,223.29766454459408,315.30188105660324,False,True,True,False,True,False,True,True,False,11.019044801040788,ppv,195.580905706079,False,False,Banks,Public Sector Bank,72.96639064783244,True,False
ADANIENT.NS,3048.199951171875,2911.8000284830728,2608.3416680230034,2425.915998535156,2278.6552872721354,2320.268959350586,2925.0731483637974,1753.0,3059.800048828125,True,False,False,True,True,True,True,True,False,23.425118213691842,ppv,192.3577329389144,False,False,Metals & Minerals Trading,Trading - Minerals,81.2469556746225,True,False
BANKINDIA.NS,141.4600067138672,139.31872049967447,138.93802091810437,139.14792572021486,144.8025922648112,137.8183613204956,139.39214368221855,105.36805089624139,172.71800537071604,False,True,True,False,True,True,True,True,True,21.503203758153553,ppv,114.22691187009156,False,False,Banks,Public Sector Bank,79.8343886994642,True,False
RECLTD.NS,343.8999938964844,335.7250035603841,351.4874996609158,346.6499993896484,348.8823234049479,352.05280563354495,335.98114171086985,304.04998779296875,406.7230050147401,False,False,False,False,False,False,True,True,False,-9.481239003863607,ppv,154.63288805039426,False,False,Finance,Financial Institution,50.80370189965904,False,False
IOB.NS,32.93000030517578,33.369166692097984,34.176388846503365,33.96600002288818,35.455666834513345,36.396300106048585,33.22299450770027,31.200000762939453,42.79999923706055,False,False,False,False,False,False,True,False,False,-18.791613009256213,ppv,111.71185048460939,False,False,Banks,Public Sector Bank,36.14223088163663,False,False
ADANIENSOL.NS,1579.0,1482.5333353678386,1394.8777804904514,1296.3800036621094,1088.2479996744792,1031.536501159668,1498.6353136793591,744.9000244140625,1591.4000244140625,True,True,True,True,True,True,True,True,False,84.34417401236949,ppv,155.60344525252452,False,False,Power,Power Distribution,95.0803701899659,True,True
RELINFRA.NS,81.76000213623047,68.91833368937175,73.67805650499132,75.23860046386719,118.46293309529622,152.48319957733153,72.2210417458083,64.08000183105469,423.3999938964844,False,False,False,False,True,False,False,True,False,-76.09706035548318,ppv,275.1623502694464,False,False,Power,Integrated Power Utilities,0.6819288845591817,False,False
GMRAIRPORT.NS,102.02999877929688,98.32416598002116,97.40305540296767,95.92419967651367,97.804599609375,95.6969495010376,99.15132413726673,79.91999816894531,110.36000061035156,True,True,True,False,True,False,True,True,False,19.557069554262398,ppv,117.11728248167918,False,True,Transport Infrastructure,Airport & Airport services,78.22698490014612,True,False
QUESS.NS,235.7100067138672,210.98666636149088,206.06579971313477,198.98010314941405,200.6362134806315,212.49375091552736,214.82020425901078,164.1008444924352,312.90688375026775,True,False,False,False,True,True,True,True,False,-20.538505167276377,ppv,1824.5330838207462,False,False,Commercial Services & Supplies,Diversified Commercial Services,33.60935216755967,False,False
MEESHO.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,149.09952212912398,False,False,Retailing,E-Retail/ E-Commerce,,False,False
ADANIGREEN.NS,1525.699951171875,1443.0833435058594,1339.9125027126736,1231.679002685547,1061.204333902995,1047.2597500610352,1449.0517597180615,765.0,1532.5,True,True,True,True,True,True,True,True,False,53.7074338805263,ppv,206.4803280110863,False,False,Power,Power Generation,91.0862152946907,True,True
BHARATCOAL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,199.2455408944624,False,False,Consumable Fuels,Coal,,False,False
BAJAJHFL.NS,84.13999938964844,84.13333320617676,86.26111157735188,84.90380004882813,91.30559987386067,96.4322498703003,84.11286272536024,72.6500015258789,128.4499969482422,False,False,False,False,False,False,False,True,False,-31.286238067271512,ppv,92.63646686626184,False,False,Finance,Housing Finance Company,19.28884559181685,False,False
TVSSCS.NS,129.6699981689453,119.68750063578288,116.86055564880371,112.56500015258788,111.44853368123373,115.81465042114257,120.03810152347165,90.31999969482422,147.0,True,False,False,False,True,True,True,True,False,2.570795797399672,ppv,774.3114023748751,True,False,Transport Services,Logistics Solution Provider,65.07549926936191,False,False
GODIGIT.NS,306.6000061035156,305.95416768391925,310.8583348592122,313.9470007324219,331.18066731770836,337.310750579834,305.828692954642,295.5,381.3999938964844,False,False,False,False,False,False,True,True,False,-7.455473166177196,ppv,2596.3094762138508,False,False,Insurance,General Insurance,53.96980029225523,False,False
