symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-09-08,219.27999877929688,216.00666681925455,203.58972295125326,202.3663067626953,183.4609807332357,185.48917526245117,215.48781347824342,128.8197409252814,236.55879142208596,True,False,False,True,True,True,True,True,False,-5.420671905404973,noise,51.71702889893645,False,False,False,False,,Minerals & Mining,Industrial Minerals,54.25481899388811,False,False
21STCENMGM.NS,2026-09-08,38.59000015258789,40.81749979654948,40.82916651831733,38.33739994049072,35.384000053405764,37.531150045394895,39.94131303027234,28.25,55.150001525878906,True,False,False,True,True,True,False,False,False,-28.69548981115627,noise,55.883803095061026,False,False,False,False,,Capital Markets,Other Capital Market related Services,25.66995768688293,False,False
360ONE.NS,2026-09-08,1110.0,1176.9916687011719,1160.7305569118923,1144.42,1097.4227681477864,1109.0951931762695,1160.4030398564446,900.8207868154223,1229.0652744329707,True,False,False,True,False,False,True,False,False,8.64850652691942,noise,96.87368134947276,False,False,False,False,,Capital Markets,Stockbroking & Allied,67.8890456041373,False,False
3BBLACKBIO.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-09-08,22.31999969482422,23.145833651224773,23.43500010172526,21.8946000289917,17.965133310953775,17.508049998283386,22.875250364231647,12.680000305175781,27.799999237060547,True,True,True,True,True,True,True,False,False,-3.2509753355924986,noise,20.50993679360326,False,False,False,False,,IT - Software,Computers - Software & Consulting,56.65256229431124,False,False
3MINDIA.NS,2026-09-08,33145.0,33482.5,34717.22222222222,34658.27328125,33315.153671875,33578.62905273437,33392.024120916605,28319.862583025053,37487.09942436396,False,False,False,True,False,False,True,False,False,8.537821154201852,noise,52.589765709913095,False,False,False,False,,Diversified,Diversified,67.74800188058298,False,False
3PLAND.NS,2026-09-08,32.400001525878906,32.06000010172526,31.991388744778103,32.09319984436035,32.75813337961833,33.929450025558474,32.183214759216334,28.510000228881836,47.5,False,False,False,False,True,False,False,True,False,-29.365593459045648,noise,83.03991664570833,False,False,False,False,,Finance,Investment Company,25.011753643629525,False,False
5PAISA.NS,2026-09-08,337.3999938964844,355.92916615804035,366.7888878716363,369.45799926757815,334.5004667154948,336.08385025024415,350.1949932225332,245.5,416.95001220703125,True,False,False,True,False,True,True,False,False,-6.93697276052484,noise,22.01195847970948,False,False,False,False,,Capital Markets,Stockbroking & Allied,52.468265162200275,False,False
63MOONS.NS,2026-09-08,868.25,802.7833302815756,801.8791673448351,770.6280017089844,679.5056697591145,690.0797525024414,821.9212292797739,467.0,1006.4004873759529,True,False,False,True,True,True,True,True,True,-5.8510831216119,noise,59.81028441276901,False,True,False,False,,IT - Software,Computers - Software & Consulting,53.50258580159849,False,False
ABB.NS,2026-09-08,7387.0,7489.5,7481.776109483507,7330.695419921875,6769.314567057291,6335.288232421875,7464.187240414797,4564.870705303207,7832.294844565128,True,True,True,True,True,True,True,False,False,46.64734836540669,noise,53.66488512171719,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,86.83591913493183,True,True
ABINFRA.NS,2026-09-08,11.510000228881836,11.778333266576132,11.048333353466457,10.907000026702882,13.871266682942709,15.083699998855591,11.545462378510777,8.819999694824219,23.559999465942383,False,False,False,False,True,True,False,False,False,-46.9397963639254,noise,23.660202526810007,False,False,False,False,,Construction,Civil Construction,9.543958627174424,False,False
ABLBL.NS,2026-09-08,84.5199966430664,85.07333310445149,89.65659353468153,91.35800888061523,98.3092118326823,103.85778762817382,85.29070558141643,82.61000061035156,150.53067573506257,False,False,False,False,False,False,False,False,False,-40.76352045754227,noise,36.754673178849494,False,False,False,False,,Retailing,Speciality Retail,14.527503526093088,False,False
ABMINTLLTD.NS,2026-09-08,54.75,56.90583292643229,50.861944410536026,48.0607999420166,45.49606674194336,44.539500064849854,55.94587461664259,34.0,72.80000305175781,True,True,False,True,True,True,True,False,False,15.873015873015884,dry,0.2737426089495584,False,False,False,False,,Commercial Services & Supplies,Trading & Distributors,73.76586741889986,True,False
ABREL.NS,2026-09-08,1372.0999755859375,1379.5416768391926,1395.3138902452256,1401.9662280273437,1332.4639184570312,1398.7461877441406,1375.4639490682457,1078.220335805519,1961.880003431885,False,False,False,True,False,False,False,False,False,-22.59436190623102,noise,29.365252143378008,False,True,False,False,,Realty,"Residential, Commercial Projects",33.803479078514336,False,False
AEROPLANE.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,82.47025659340169,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,,False,False
AGUL.NS,2026-09-04,45.900001525878906,48.9125010172526,54.7319450378418,55.331000595092775,64.0630004119873,64.3037502861023,47.86357012576785,45.900001525878906,86.0,False,False,False,False,False,False,False,False,False,-25.848141527606884,dry,0.0,False,False,False,True,,Industrial Products,Iron & Steel Products,29.572167371885282,False,False
AKCAPIT.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,True,False,,Finance,Non Banking Financial Company (NBFC),,False,False
A2ZINFRA.NS,2026-09-08,15.800000190734863,16.144999821980793,15.152777698304918,14.700999965667725,15.263733272552491,15.232649960517882,16.003382408285663,12.0,22.639999389648438,True,True,False,False,True,True,False,False,False,-25.295506025012326,noise,28.634145463093247,False,True,False,False,,Construction,Civil Construction,30.32440056417489,False,False
AAATECH.NS,2026-09-08,92.63999938964844,93.3674996693929,92.4391672346327,93.28120040893555,95.93533325195312,96.64464992523193,93.05638067820979,76.11000061035156,136.0,False,False,False,False,False,False,False,False,False,17.19164555754995,noise,31.07793223795695,False,True,False,False,,Commercial Services & Supplies,Consulting Services,74.61212976022567,True,False
AADHARHFC.NS,2026-09-08,479.6499938964844,474.12083435058594,489.10694461398657,500.4379998779297,484.80833312988284,484.32424942016604,477.6606847116857,430.1499938964844,563.0,False,True,False,True,False,False,True,True,False,-6.033895107059928,noise,70.99555838728577,False,False,False,False,,Finance,Housing Finance Company,53.267512929007985,False,False
AAKASH.NS,2026-09-08,8.489999771118164,8.707500060399374,8.85194436709086,8.886599922180176,8.794466625849406,8.744999973773956,8.687167203223595,7.210000038146973,13.399999618530273,False,True,False,True,False,False,False,False,False,-16.76470656983444,noise,57.03291030016663,False,False,False,False,,Oil,Offshore Support Solution Drilling,41.41984015044664,False,False
AAREYDRUGS.NS,2026-09-08,98.02999877929688,87.61916669209798,82.89027786254883,83.04419998168946,78.61860005696614,77.11740007400513,90.96641959935081,50.310001373291016,100.0,True,True,False,True,True,True,True,True,False,40.807231990679036,green,139.64489988831937,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,85.28443817583451,True,False
AARNAV.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,dry,14.163754177316815,False,False,False,False,,Textiles & Apparels,Trading - Textile Products,,False,False
AARON.NS,2026-09-08,125.01000213623047,132.21749941507974,133.00462086995444,128.5575796508789,134.31239649454753,143.98821369171142,130.2509396127619,106.42114596713844,227.19119369856435,False,False,False,False,False,False,False,False,False,-40.74763172218648,dry,18.98129336162656,False,False,False,False,,Industrial Manufacturing,Industrial Products,14.57451810061119,False,False
AARTECH.NS,2026-09-08,51.380001068115234,48.78083324432373,48.311944325764976,48.57499992370605,46.12953330993653,46.9596000289917,49.34484582257552,33.5099983215332,64.75,True,False,False,True,True,True,True,True,False,-12.687245070969622,noise,94.06335073026881,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,46.450399623883406,False,False
AARTIDRUGS.NS,2026-09-08,421.5,420.8916651407878,417.5861104329427,411.41400024414065,382.61222412109373,386.19457458496095,421.96934207709165,318.95001220703125,531.6963704720772,True,False,False,True,True,True,True,False,False,-10.057906802237293,noise,28.309743744842553,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,49.50634696755994,False,False
AARTIIND.NS,2026-09-08,503.70001220703125,523.6291732788086,508.85555775960285,501.31400207519533,470.20100138346356,444.39525115966796,513.9291097814129,338.04998779296875,551.75,True,True,True,True,True,True,True,False,False,33.767103581469506,noise,62.24849976584632,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,83.26281147155619,True,True
AARTIPHARM.NS,2026-09-08,867.0,846.4583384195963,780.4319474962023,759.1090026855469,713.2265759277344,720.0345733642578,853.1055290396181,585.0,944.0989338759356,True,False,False,True,True,True,True,True,False,-1.2985027730362697,noise,66.92620987416794,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,58.67418899858956,False,False
AARTISURF.NS,2026-09-08,538.75,539.8625030517578,511.6263885498047,475.48699951171875,418.4033333333333,415.03399963378905,541.2748076666708,316.0,677.7000122070312,True,True,True,True,True,True,True,False,False,11.816031941284821,noise,22.97406283001689,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,70.75693464974142,True,True
AARVI.NS,2026-09-08,142.16000366210938,146.0958340962728,151.3188887702094,149.52085540771483,135.64782658894856,133.0870671081543,144.87168713262204,114.50170544065007,166.2392228417855,True,True,True,True,False,False,True,False,False,13.984328527849122,noise,34.82563978913369,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,72.54348848142924,True,False
AASTHA.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Textiles & Apparels,Other Textile Products,,False,False
AATMAJ.NS,2026-09-04,18.25,18.412499745686848,18.52777772479587,18.701999969482422,19.692666727701823,20.27000003814697,18.346794613026816,16.700000762939453,25.5,False,False,False,False,False,False,False,False,False,-12.048192771084343,noise,62.5,False,False,False,False,,Healthcare Services,Hospital,47.437705688763515,False,False
AAVAS.NS,2026-09-08,1293.5,1291.6083374023438,1364.4666748046875,1403.00201171875,1342.3720043945314,1379.1425024414064,1295.405843682395,1060.4000244140625,1771.9000244140625,False,False,False,True,False,False,False,False,False,-18.709147832277594,noise,35.64485860991587,False,False,False,False,,Finance,Housing Finance Company,38.692994828396806,False,False
ABCOTS.NS,2026-09-08,207.99000549316406,208.08416748046875,204.29083421495227,206.53500091552735,283.9488003540039,316.17410026550294,208.31269666204486,196.80999755859375,504.0,False,False,False,False,True,False,False,False,False,-49.140481896386646,noise,31.8503932628019,False,False,False,False,,Textiles & Apparels,Other Textile Products,7.992477668077104,False,False
ABAN.NS,2026-09-08,14.550000190734863,15.330833117167154,16.460277583864,15.909799938201905,18.083266576131184,19.88674990653992,15.238672894583567,12.890000343322754,45.880001068115234,False,False,False,False,False,False,False,False,False,-67.90913069746783,noise,25.664549610385517,False,True,False,False,,Oil,Offshore Support Solution Drilling,1.6455101081335213,False,False
ABANSENT.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,True,False,False,,Metals & Minerals Trading,Trading - Metals,,False,False
AFSL.NS,2026-09-08,201.16000366210938,205.05083338419595,203.6444443596734,202.99659973144531,202.27540028889973,202.1907000732422,205.29047720270844,194.41000366210938,229.0,False,True,False,True,False,False,True,False,False,-10.738372773651205,red,112.7054317199611,False,False,False,False,,Finance,Holding Company,48.75411377527033,False,False
ABBOTINDIA.NS,2026-09-08,25555.0,26145.0,27115.92138671875,26848.75046875,26180.510338541666,26565.076806640624,26089.454321824058,24574.941813474234,31644.513547414223,False,False,False,True,False,False,True,False,False,-16.041762744648736,red,103.08300571670863,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,42.17207334273625,False,False
AILIMITED.NS,2026-09-04,22.25,18.18749984105428,27.961805396609837,29.997499809265136,34.92816659291585,35.64587498664856,19.801257060131377,16.350000381469727,47.5,False,False,False,False,False,True,False,True,False,-48.25581395348837,green,306.1224489795918,False,False,False,False,,Construction,Civil Construction,8.650681711330513,False,False
ABMKNO.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,IT - Software,Software Products,,False,False
ABSMARINE.NS,2026-09-07,336.75,289.5999984741211,246.3611102634006,242.22999969482422,219.9803332519531,214.87424980163576,298.77520342360447,143.0500030517578,347.75,True,True,True,True,True,True,True,True,False,82.81759260540183,red,280.58268498592946,False,False,False,False,,Transport Services,Shipping,93.74706158909262,True,True
ACC.NS,2026-09-08,1262.800048828125,1291.4083455403645,1330.2472330729167,1340.6200048828125,1398.9592854817708,1486.675775756836,1284.5385822179671,1244.4991052892974,1975.569036609613,False,False,False,False,False,False,False,False,False,-30.557310572913742,noise,72.50705696556699,False,False,False,False,,Cement & Cement Products,Cement & Cement Products,23.554301833568406,False,False
ACCELYA.NS,2026-09-08,1124.4000244140625,1132.6333414713542,1140.1972283257378,1132.4460083007812,1151.479725748698,1181.0562060546874,1131.3499553654633,1012.4000244140625,1437.2792755088935,False,False,False,False,False,False,True,False,False,-14.72699605818507,noise,77.70681884382526,False,False,False,False,,IT - Software,Computers - Software & Consulting,43.676539727315465,False,False
ACCENTMIC.NS,2026-09-07,623.5999755859375,602.6874949137369,556.8124974568685,542.0268200683594,448.1598982747396,419.8179261779785,605.3220207888085,237.53315895751183,624.2000122070312,True,True,True,True,True,True,True,True,False,121.75920595188808,green,101.24213033860813,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.75599435825106,True,True
ACCORD.NS,2026-09-04,188.4499969482422,197.52500534057617,199.4083391825358,194.40800384521484,95.6313345972697,78.37325099945069,196.57465443851925,19.850000381469727,211.0,True,True,True,True,False,True,True,False,False,719.3478128184444,noise,27.624309392265197,False,False,False,False,,Telecom - Services,Other Telecom Services,100.0,True,False
ACCURACY.NS,2026-09-08,4.289999961853027,4.425833344459534,4.693055563502842,4.846400003433228,4.984066658020019,5.134149997234345,4.382074382276045,3.4000000953674316,7.510000228881836,False,False,False,False,False,False,False,False,False,-38.18443909968473,noise,51.67134169281983,False,False,False,False,,Transport Services,Logistics Solution Provider,17.301363422661026,False,False
ACEINTEG.NS,2026-09-08,17.3700008392334,17.46833308537801,18.40361107720269,19.181399955749512,19.123733342488606,19.721749982833863,17.491778130461398,14.199999809265137,29.940000534057617,False,False,False,False,False,False,False,False,False,-26.398302718367773,noise,26.574832688094595,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,28.772919605077576,False,False
ACMESOLAR.NS,2026-09-08,412.6000061035156,402.82916768391925,382.33194563123914,382.09,315.9490570068359,293.1390763854981,404.4406317401414,195.72747422084996,430.5,True,True,True,True,True,True,True,True,False,36.629836107785785,noise,62.850628468017845,False,False,False,False,,Power,Power Generation,84.0150446638458,True,True
ACSTECH.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,True,False,,IT - Services,IT Enabled Services,,False,False
ACE.NS,2026-09-08,1121.199951171875,1134.0279947916667,1099.2429843478733,1069.2287670898438,948.0945153808593,940.6340020751953,1124.87669483386,743.7339869667156,1193.8073393073244,True,True,False,True,True,True,True,False,False,6.308851202308197,noise,45.5335003486443,False,False,False,False,,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,66.38457921955806,False,False
ACUTAAS.NS,2026-09-08,3182.10009765625,3212.1166788736978,3272.38333468967,3344.22,2826.040665690104,2549.5829998779295,3199.2221254679207,1302.0,3740.0,True,True,True,True,False,True,True,False,False,116.01384065611526,noise,52.45316243613606,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.28584861307004,True,False
ADANIENSOL.NS,2026-09-08,1407.699951171875,1475.6583251953125,1581.8111097547744,1598.972001953125,1357.3613354492188,1260.0367504882813,1444.5644573239306,757.6500244140625,1789.0,True,True,True,True,False,True,True,False,False,81.34620949074073,noise,40.99793758577881,False,False,False,False,,Power,Power Distribution,93.65303244005642,True,False
ADANIENT.NS,2026-09-08,2953.10009765625,2992.9166870117188,3016.6944512261284,3054.9640087890625,2628.9007381184897,2520.023875732422,2961.135045607348,1752.216581309528,3245.0,True,True,True,True,False,True,True,False,False,27.847181588497705,noise,58.55281391064844,False,False,False,False,,Metals & Minerals Trading,Trading - Minerals,80.58298072402444,True,False
ADANIGREEN.NS,2026-09-08,1292.0,1293.441670735677,1344.177781846788,1398.5359985351563,1250.534667154948,1181.4802493286134,1293.0560363895136,765.0,1631.5,True,True,True,True,False,True,True,False,False,37.85744592100924,noise,32.104072267064396,False,False,False,False,,Power,Power Generation,84.2971321109544,True,False
ADANIPORTS.NS,2026-09-08,1710.0,1685.4083251953125,1709.0749952528213,1743.7159936523437,1653.3968815104167,1604.6127197265625,1688.7558189340414,1286.5777387006826,1891.0999755859375,True,True,True,True,False,True,True,True,False,29.914252801907647,noise,56.12997402808356,False,False,False,False,,Transport Infrastructure,Port & Port services,81.71133051245886,True,False
ADANIPOWER.NS,2026-09-08,208.39999389648438,206.94166564941406,208.57999971177844,211.6568002319336,197.48666717529298,183.7545004272461,206.80202461060782,120.0,254.1999969482422,True,True,True,True,False,True,True,True,False,64.39220589652248,noise,76.91077084953596,False,False,False,False,,Power,Integrated Power Utilities,91.02021626704278,True,False
ATGL.NS,2026-09-08,609.4000244140625,628.0916646321615,650.9861094156901,669.7430004882813,629.1637306722005,614.4292637634277,623.13466153754,462.63840779150803,859.5498025483846,False,True,False,True,False,True,False,False,False,3.254204328411414,noise,36.61322281176368,False,False,False,False,,Gas,LPG/CNG/PNG/LNG Supplier,63.56370474847203,False,False
ADDIND.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Textiles & Apparels,Garments & Apparels,,False,False
ADFFOODS.NS,2026-09-08,273.70001220703125,271.2416712443034,275.4835976494683,285.339755859375,252.63268035888672,239.31902183532713,269.6896435680729,152.76382902708204,346.1881784193172,True,True,True,True,False,True,True,True,False,14.845594712796117,ppv,45.61093014684523,False,False,False,False,,Food Products,Packaged Foods,73.15467795016455,True,False
BIRLAMONEY.NS,2026-09-08,124.8499984741211,127.2333329518636,130.56916681925455,134.44680053710937,133.30206690470376,135.51690006256104,127.08281805399113,95.0,197.38999938964844,False,False,False,False,False,True,False,False,False,-29.665932996627355,noise,26.8961976582267,False,True,False,False,,Capital Markets,Stockbroking & Allied,24.58862247296662,False,False
ABSLAMC.NS,2026-09-08,1037.800048828125,1032.0833435058594,1020.6931779649523,1049.8877868652344,997.1016280110678,936.9699746704101,1036.8925175180852,690.6919781874805,1194.9557175378152,True,True,True,True,False,True,True,True,False,28.45573734625335,noise,24.72421220790998,False,False,False,False,,Capital Markets,Asset Management Company,80.91208274565115,True,False
ABFRL.NS,2026-09-08,52.2400016784668,52.631666819254555,56.24388896094428,57.185,61.294666646321616,64.38494998931884,52.636430960815964,50.20000076293945,94.94999694824219,False,False,False,False,False,False,False,False,False,-41.2108920553156,noise,42.65296270646737,False,False,False,False,,Retailing,Speciality Retail,13.963328631875882,False,False
ABCAPITAL.NS,2026-09-08,396.95001220703125,405.5874989827474,405.2930560641819,403.77300048828124,364.5133331298828,361.3689996337891,402.740629628448,275.8999938964844,430.70001220703125,True,True,True,True,False,True,True,False,False,41.21309270297691,noise,96.93285846535782,False,False,False,False,,Finance,Investment Company,85.42548189938881,True,False
CPPLUS.NS,2026-09-08,3828.800048828125,3633.4583333333335,3562.0166693793403,3576.7848876953126,2729.6017228190103,2417.431216430664,3688.4152927520972,1226.4431802909007,4094.0,True,True,True,True,True,True,True,True,False,182.321508583995,noise,74.56143174599787,False,False,False,False,,Industrial Manufacturing,Industrial Products,98.73060648801129,True,True
AVL.NS,2026-09-08,614.5999755859375,595.7999928792318,612.1045362684462,619.2442504882813,552.4555035400391,539.269457244873,601.943789680646,435.6227250181752,703.5025243881884,True,True,True,True,False,True,True,True,False,22.44696300801823,noise,80.58269726022196,False,False,False,False,,Retailing,Speciality Retail,78.27926657263752,True,False
ADOR.NS,2026-09-08,1626.199951171875,1640.2999979654949,1551.2777811686199,1480.19544921875,1183.0231327311199,1144.4782302856445,1651.8546155844242,833.6830524113437,1766.4000244140625,True,True,True,True,True,True,True,False,False,73.1344804342999,noise,67.95520079098054,False,False,False,False,,Industrial Products,Other Industrial Products,92.524682651622,True,True
ADROITINFO.NS,2026-09-08,10.630000114440918,10.314166704813639,9.932499991522896,9.668800010681153,9.515333321889242,9.650549993515014,10.343483872564327,7.550000190734863,12.199999809265137,True,False,False,True,True,True,True,True,False,0.6628758716162864,ppv,434.78612521626604,False,False,False,False,,IT - Services,IT Enabled Services,61.0249177244946,False,False
ADVAIT.NS,2026-09-08,,,,,,,,,,False,False,False,False,False,False,False,False,False,,green,118.05632053836987,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,,False,False
