symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
HINDALCO.NS,1062.4000244140625,1120.4833272298176,1075.8305562337239,1041.0130017089843,938.3080025227864,892.3895022583008,1108.5187090610232,626.0588520694724,1176.0,True,True,True,True,True,True,True,False,False,68.30874023054123,noise,84.91282920723259,False,False,Non - Ferrous Metals,Aluminium,93.81995133819952,True,True,237568.92,636.22,5988538,0.2678
JSWSTEEL.NS,1260.699951171875,1294.5000101725261,1280.5194498697917,1251.4300073242186,1201.9293383789063,1180.8950036621093,1289.710333580166,959.5660768846707,1328.0,True,True,True,True,True,True,True,False,False,30.514151743960262,noise,60.19966791346268,False,False,Ferrous Metals,Iron & Steel,85.01216545012166,True,True,307690.64,246.4,1954508,0.0801
COALINDIA.NS,464.8999938964844,466.04999287923175,463.34305487738715,458.41399963378905,424.77933736165363,411.5652294921875,468.45045642013656,345.88277906519255,491.25,True,True,True,True,True,True,True,False,False,26.09850402788465,noise,61.212344475696476,False,False,Consumable Fuels,Coal,83.06569343065694,True,True,286505.24,752.21,16180068,0.2625
MOTHERSON.NS,139.00999450683594,141.46833419799805,131.82333331637912,127.03380020141601,120.47320398966471,115.98735580444335,141.28110439351215,89.42248454216111,151.77000427246094,True,True,True,True,True,True,True,False,False,37.286776899544535,noise,53.801183154114526,False,False,Auto Components,Auto Components & Equipments,87.44525547445255,True,True,146394.64,331.7,23861248,0.2266
SAIL.NS,183.77999877929688,200.4099998474121,191.04638799031576,182.65140014648438,158.16086664835612,151.01407215118408,196.66013596775647,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,False,False,41.15402812414264,noise,87.32168546649261,False,False,Ferrous Metals,Iron & Steel,88.75912408759125,True,True,75910.79,482.17,26236252,0.6352
BAJAJ-AUTO.NS,10231.0,10401.874186197916,10108.35755750868,9848.8966796875,9398.184270833333,9254.590678710938,10340.048719532006,7749.439654454236,10750.0,True,True,True,True,True,True,True,False,False,24.224043194901146,noise,32.291137668568446,False,False,Automobiles,2/3 Wheelers,82.57907542579075,True,True,285722.91,407.79,398582,0.1427
CHENNPETRO.NS,1191.300048828125,1101.9166615804036,1067.6319461398655,1044.3823474121093,956.0941556803385,899.7712677001953,1132.8210839289989,593.9771937515527,1225.0,True,True,True,True,True,True,True,True,False,83.6897564820878,ppv,75.38210214408194,False,False,Petroleum Products,Refineries & Marketing,95.42579075425792,True,True,17739.82,283.95,2383494,1.6006
ADANIPOWER.NS,225.85000610351562,235.63750203450522,224.71611234876843,209.30800048828124,166.7120004272461,160.23355014801027,232.17618463374495,105.41999816894531,254.1999969482422,True,True,True,True,True,True,True,False,False,107.14483044312489,noise,67.60360691463602,False,False,Power,Integrated Power Utilities,96.59367396593674,True,True,435544.84,1076.26,47653876,0.2471
ABCAPITAL.NS,344.0,356.90415954589844,352.42777676052515,343.9089990234375,343.07999918619794,330.37849975585937,353.4178826149646,221.10000610351562,375.95001220703125,True,True,True,True,True,True,True,False,False,52.82776027221099,noise,41.432125982667465,False,False,Finance,Investment Company,91.6301703163017,True,True,90189.68,152.49,4432917,0.1691
BHEL.NS,386.29998779296875,407.6208318074544,385.589722527398,353.53480041503906,298.25913380940756,280.9536000823975,399.85289375851823,205.1199951171875,424.8999938964844,True,True,True,True,True,True,True,False,False,52.55634430576788,noise,52.14897383841427,False,False,Electrical Equipment,Heavy Electrical Equipment,91.53284671532846,True,True,134512.1,643.33,16653533,0.4783
IDEA.NS,14.399999618530273,14.291666666666666,12.250555594762167,11.34980001449585,10.856000035603842,10.148150033950806,14.324366574078836,6.119999885559082,15.25,True,True,True,True,True,True,True,True,False,108.39363149802779,red,104.25933944391292,False,False,Telecom - Services,Telecom - Cellular & Fixed line services,96.64233576642336,True,True,156013.97,756.11,525077948,0.4846
ADANIPORTS.NS,1805.0,1806.375,1734.852783203125,1649.7680102539061,1530.3773372395833,1496.7800024414062,1802.656948115641,1290.5,1842.800048828125,True,True,True,True,True,True,True,True,False,26.290325046481634,noise,82.28628828970793,False,False,Transport Infrastructure,Port & Port services,83.11435523114355,True,True,415864.62,559.95,3102221,0.1346
POLYCAB.NS,9495.0,9548.0,8907.972222222223,8483.6,7854.873333333333,7737.805,9530.188588180235,5727.946687671006,9833.0,True,True,True,True,True,True,True,False,False,61.9151081749654,noise,47.75866192254969,False,False,Industrial Products,Cables - Electricals,92.74939172749392,True,True,142947.71,441.87,465374,0.3091
AUROPHARMA.NS,1451.800048828125,1446.5416666666667,1450.8361104329426,1420.2880004882813,1272.1959969075522,1224.7709994506836,1453.1230808553405,1016.0999755859375,1550.0,True,True,True,True,True,True,True,False,False,27.4042366932338,noise,35.65403570254095,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,83.7956204379562,True,True,83533.37,214.3,1476100,0.2565
FEDERALBNK.NS,304.6000061035156,293.7125015258789,290.96944512261285,287.3400006103516,273.4712679036458,255.65778327941894,296.66152179193983,183.99616636888095,310.0,True,True,True,True,True,True,True,True,False,45.254740326230134,noise,93.30236162845054,False,False,Banks,Private Sector Bank,89.87834549878345,True,True,75084.18,376.55,12362217,0.5015
MAHABANK.NS,79.61000061035156,78.65004221598308,78.44367048475478,75.17970542907715,65.933502146403,62.991763496398924,78.65413807495207,50.17055988911408,84.6098904005159,True,True,True,True,True,True,True,True,False,45.45782766649828,noise,77.90389190650785,False,False,Banks,Public Sector Bank,90.02433090024331,True,True,61232.47,162.66,20432617,0.2657
NMDC.NS,89.58999633789062,91.84749921162923,90.26388910081651,88.05100006103515,80.94053894042969,78.81140254974365,92.1187387790535,63.93605553096449,97.48999786376953,True,True,True,True,True,True,True,False,False,33.05343488961974,noise,93.53511395076389,False,False,Minerals & Mining,Industrial Minerals,86.18004866180048,True,True,78765.89,237.37,26495096,0.3014
