symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
CHENNPETRO.NS,1191.300048828125,1101.9166615804036,1067.6319461398655,1044.3823474121093,956.0941556803385,899.7712677001953,1132.8210839289989,593.9771937515527,1225.0,True,True,True,True,True,True,True,True,False,83.6897564820878,ppv,75.38210214408194,False,False,Petroleum Products,Refineries & Marketing,95.42579075425792,True,True
RELINFRA.NS,85.83999633789062,70.45083363850911,73.64194530910916,75.50520034790038,117.58306635538737,151.61339962005616,74.69721530800507,64.08000183105469,423.3999938964844,False,False,False,False,True,True,False,True,False,-77.44613900123169,ppv,144.164622828451,False,False,Power,Integrated Power Utilities,0.583941605839416,False,False
QUESS.NS,236.05999755859375,213.87333297729492,207.21329667833118,200.23850860595704,200.5945032755534,212.39183685302734,218.68198485893492,164.1008444924352,312.90688375026775,True,False,False,False,True,True,True,True,False,-21.135298109501754,ppv,212.331938149498,False,True,Commercial Services & Supplies,Diversified Commercial Services,34.647201946472016,False,False
ALKEM.NS,5356.5,5358.166666666667,5442.194444444444,5421.16,5524.216526692709,5492.784909667968,5340.458265813955,4670.802364864473,5886.049582427304,False,True,True,False,False,False,True,True,False,8.24702686344072,ppv,160.9019545979091,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,71.8734793187348,True,False
MEESHO.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,111.02248217017892,False,False,Retailing,E-Retail/ E-Commerce,,False,False
FORTIS.NS,989.0999755859375,952.9041748046875,948.584726969401,917.0120031738281,906.3266674804687,927.5952523803711,955.6603068026754,722.1459805516881,1104.300048828125,True,False,True,False,True,True,True,True,False,34.028521500131625,ppv,307.0964237414528,True,False,Healthcare Services,Hospital,86.61800486618006,True,False
APLLTD.NS,745.5,742.7166646321615,757.4944407145182,742.7199975585937,790.6913342285156,827.8027508544922,740.4380838008356,635.7999877929688,1095.7179888642277,False,False,False,False,True,False,False,True,False,-23.192543340475204,ppv,293.44813844675144,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.532846715328468,False,False
EQUITASBNK.NS,74.83000183105469,70.87583478291829,69.04166709052191,66.16480026245117,64.18933347066243,62.04320007324219,71.71733319143847,50.0,76.26000213623047,True,True,True,True,True,True,True,True,False,16.666670631636315,ppv,250.41522477903882,False,False,Banks,Other Bank,78.19951338199513,True,True
THOMASCOOK.NS,104.81999969482422,93.46583366394043,95.51472240024142,96.93340011596679,118.74259979248046,130.98655960083008,94.8980749377341,86.3499984741211,187.79413618973595,False,False,False,False,True,False,False,True,False,-40.36724472831115,ppv,2086.370841862284,True,False,Leisure Services,"Tour, Travel Related Services",11.19221411192214,False,False
BALRAMCHIN.NS,550.4000244140625,532.2958424886068,529.6944469875759,517.7420025634766,472.5017258707682,479.95469635009766,534.9430996342954,393.54998779296875,623.0797010756496,True,False,False,True,True,True,True,True,False,-6.896717271233321,ppv,183.6998168064473,False,False,Agricultural Food & other Products,Sugar,56.78832116788322,False,False
TATATECH.NS,779.5999755859375,723.5583241780599,647.3291625976562,621.1759948730469,630.7056656901042,645.8989990234375,733.8048796741232,507.3999938964844,784.6245386595251,True,False,False,False,True,True,True,True,False,4.258599235097527,ppv,193.08945670242156,False,False,IT - Services,IT Enabled Services,68.22384428223845,False,False
HGINFRA.NS,564.25,580.5374959309896,601.6458299424913,579.6079974365234,665.4583329264323,740.2929992675781,572.4269255633435,429.5,1141.102868058598,False,False,False,False,False,True,False,False,False,-46.66674051090056,ppv,1038.4217654587114,False,False,Construction,Civil Construction,7.007299270072993,False,False
CANHLIFE.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,232.21227681905944,False,False,Insurance,Life Insurance,,False,False
TCI.NS,965.1500244140625,921.3916676839193,928.2069447835287,943.1190002441406,1014.2820694986979,1052.723833618164,929.6730888427417,868.0499877929688,1278.5543482626701,False,False,False,False,True,False,True,True,False,-13.951609875229165,ppv,169.63382050084596,False,False,Transport Services,Logistics Solution Provider,46.03406326034064,False,False
CCL.NS,1173.0,1076.4083353678386,1106.4750027126736,1101.252001953125,1025.3861006673178,987.511234741211,1092.5302456204279,772.893572425539,1219.9000244140625,True,True,True,True,True,True,True,True,False,32.98408669221664,ppv,1641.2516818417962,True,False,Agricultural Food & other Products,Tea & Coffee,86.08272506082724,True,True
RSWM.NS,204.3699951171875,180.2375005086263,168.4252789815267,160.20740127563477,152.5801337178548,152.3498504257202,182.90106549547494,120.0,217.17999267578125,True,True,False,True,True,True,True,True,False,15.593886645668565,ppv,666.594986866535,False,False,Textiles & Apparels,Other Textile Products,77.37226277372264,True,False
PWL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,881.7549706936458,False,False,Other Consumer Services,E-Learning,,False,False
KIMS.NS,801.2000122070312,767.433339436849,727.7250010172526,705.6650024414063,676.4339990234375,690.1190005493164,769.4139236538136,575.7999877929688,811.0,True,False,False,True,True,True,True,True,False,19.85041319476908,ppv,336.66691349405323,True,False,Healthcare Services,Hospital,80.09732360097324,True,False
MGEL.NS,15.930000305175781,14.598333358764648,14.000555515289307,13.4153999710083,13.159333299001059,13.886299986839294,14.954412821956614,9.529999732971191,18.399999618530273,True,False,False,False,True,True,True,True,False,27.21028593004773,ppv,128.5292245855601,False,False,Agricultural Food & other Products,Other Agricultural Products,83.64963503649635,True,False
SFL.NS,671.3499755859375,625.4499969482422,576.4541659884983,558.7029992675781,572.6286637369792,602.5022470092773,625.6411630088077,456.79998779296875,769.9000244140625,True,False,False,False,True,True,True,True,False,7.175917851204017,ppv,279.8811259807465,False,False,Consumer Durables,"Furniture, Home Furnishing",71.04622871046229,True,False
SYNGENE.NS,449.5,449.87916564941406,453.76388973659937,440.4700006103516,518.369999593099,550.5397509765625,446.55110207300544,380.0,728.5999755859375,False,False,False,False,True,False,False,True,False,-30.433757510059067,ppv,219.48727410281484,False,False,Healthcare Services,"Healthcare Research, Analytics & Technology",22.335766423357665,False,False
FILATEX.NS,52.47999954223633,46.71500015258789,44.716944482591416,43.93119995117188,47.34426668802897,49.08957941055298,48.04494073985346,36.2599983215332,66.0999984741211,True,False,False,False,True,True,True,True,False,-8.852191502055696,ppv,474.2720450027875,False,False,Textiles & Apparels,Other Textile Products,53.86861313868613,False,False
TITAGARH.NS,838.1500244140625,829.6458384195963,794.5347273084852,759.6260021972656,777.5679988606771,804.2701843261718,831.1693705960665,568.7000122070312,972.6406113104133,True,False,False,False,True,True,True,True,False,-9.773769665011322,ppv,72.91336779768622,False,False,Industrial Manufacturing,Railway Wagons,52.94403892944038,False,False
JAYBARMARU.NS,140.75999450683594,121.60583241780598,102.81638844807942,98.10699966430664,94.30059977213541,94.39018363952637,123.43740363371627,70.42001244022823,140.75999450683594,True,False,True,True,True,True,True,True,False,79.12583395623878,ppv,319.9529024310065,True,False,Auto Components,Auto Components & Equipments,95.03649635036496,True,False
CNL.NS,719.2000122070312,641.4458312988281,631.1944444444445,617.8269995117188,664.8926652018229,658.2764758300781,649.0507001485963,525.0,799.0,True,True,False,False,True,True,True,True,False,3.7389017723269413,ppv,2040.31602331687,False,False,Commercial Services & Supplies,Trading & Distributors,67.54257907542579,False,False
BCLIND.NS,37.02000045776367,33.38166650136312,34.260833422342934,33.29360000610352,32.01373345692952,34.14845332145691,33.68513569279949,25.530000686645508,48.98873137999311,True,False,False,False,True,True,True,True,False,-10.979162424115675,ppv,1729.1447233012586,True,False,Beverages,Breweries & Distilleries,50.948905109489054,False,False
PFIZER.NS,4527.89990234375,4562.283284505208,4704.130560980902,4730.984013671875,4858.206005859375,4956.464504394531,4537.90641814571,4396.7001953125,5873.5,False,False,False,False,False,False,True,False,False,-18.16468728136099,ppv,892.177000473748,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,39.318734793187346,False,False
CAPLIPOINT.NS,2111.0,2026.3631795247395,1897.6250915527344,1820.96740234375,1823.7448779296874,1896.3753405761718,2025.4820475571698,1497.3339696999908,2390.2652521088967,True,False,False,False,True,True,True,True,False,-2.350325903366002,ppv,392.439244036832,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,61.65450121654501,False,False
GULPOLY.NS,213.3800048828125,186.48583475748697,186.50333404541016,179.53400024414063,156.53026682535807,156.13770820617677,192.1282724076965,121.5,218.39999389648438,True,True,True,True,True,True,True,True,False,15.03163929606659,ppv,953.6199029829611,True,False,Agricultural Food & other Products,Other Agricultural Products,77.0316301703163,True,True
SMCGLOBAL.NS,64.87999725341797,61.24499988555908,63.642777866787384,63.072600021362305,70.95810228983561,70.28449892044067,61.44371186288542,54.439998626708984,94.23844958729075,False,True,False,False,True,False,False,True,False,14.469181781580943,ppv,329.8625521729576,True,False,Capital Markets,Stockbroking & Allied,76.59367396593673,True,False
PML.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,Finance,Other Financial Services,,False,False
INOXINDIA.NS,1665.0999755859375,1503.691670735677,1487.6916639539932,1434.6499975585937,1245.4759969075521,1228.800494995117,1526.6580462320176,1065.0,1697.4000244140625,True,True,True,True,True,True,True,True,False,36.09317332128627,ppv,453.934432437849,True,False,Industrial Products,Other Industrial Products,87.20194647201947,True,True
INNOVACAP.NS,870.0499877929688,856.6625010172526,825.3902808295356,789.6090014648438,735.2543713378906,766.360021057129,862.206429930596,622.0,1017.686018584756,True,False,False,True,True,True,True,True,False,-2.286907003963734,ppv,85.8980539128821,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,61.84914841849148,False,False
DLINKINDIA.NS,490.1000061035156,471.3666712443034,464.57638973659937,449.72699951171876,427.81160603841147,439.176162109375,475.18795147915034,367.6499938964844,566.6151317623767,True,False,False,True,True,True,True,True,False,6.41439813660134,ppv,258.2089421310151,False,False,IT - Hardware,Computers Hardware & Equipments,70.26763990267641,True,False
BOMDYEING.NS,125.19000244140625,125.39000002543132,122.09416664971246,117.3683999633789,124.08993347167969,136.87175018310546,124.32553090495756,92.0,195.4499969482422,False,False,False,False,True,True,False,True,False,-18.617453769295178,ppv,326.00472542746985,False,False,Textiles & Apparels,Other Textile Products,38.68613138686132,False,False
EXICOM.NS,150.52999877929688,151.0541674296061,128.47638914320203,119.40100006103516,111.69306666056315,119.98194980621338,146.43113522220096,75.5999984741211,217.0,True,False,False,False,True,True,False,True,False,-17.62613863720831,ppv,1810.272528189275,True,False,Electrical Equipment,Heavy Electrical Equipment,40.243309002433094,False,False
