symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
SWANDEF.NS,2022.9000244140625,1989.3583374023438,1912.4305555555557,1870.2240014648437,1643.337998046875,1370.1042495727538,1992.7952789621868,170.58999633789062,2489.0,True,True,True,True,True,True,True,True,False,1085.8257036404812,noise,43.59373143932868,False,False,Industrial Manufacturing,Ship Building & Allied Services,100.0,True,True,10657.07,4.75,23461,0.0445
STLTECH.NS,588.2999877929688,548.4916636149088,411.5683305528429,355.5715979003906,201.96093236287436,181.42244918823243,566.9751179281556,73.01000213623047,679.9000244140625,True,True,True,True,True,True,True,True,False,698.6695065772711,noise,73.14448516004806,False,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.95133819951339,True,True,28718.9,381.16,6478977,1.3272
CUPID.NS,140.3699951171875,129.79166539510092,123.06944402058919,113.81699966430664,90.21514668782552,78.16862998962402,131.73604704504547,17.68000030517578,141.69000244140625,True,True,True,True,True,True,True,True,False,526.7636885649526,green,118.77644748812617,False,False,Personal Products,Personal Care,99.90267639902677,True,True,18875.0,258.54,18418745,1.3698
SIGMAADV.NS,416.6499938964844,410.5374984741211,325.1280572679308,280.5798013305664,216.2474678548177,199.7345506286621,413.8267415146838,79.5,467.79998779296875,True,True,True,True,True,True,True,True,False,393.6611212841392,red,151.29008771888388,False,False,Aerospace & Defense,Aerospace & Defense,99.85401459854015,True,True,7343.03,15.29,367081,0.2083
VMARCIND.NS,1513.949951171875,1306.679178873698,1105.6847262912327,988.0130017089843,773.0836673990885,700.5570011901856,1371.2383103590462,271.3500061035156,1615.0,True,True,True,True,True,True,True,True,False,356.00902143731173,red,105.19633626553006,False,True,Industrial Products,Cables - Electricals,99.7566909975669,True,True,441.28,0.87,48330,0.1979
PRIZOR.NS,779.5999755859375,682.9166717529297,650.6902779473198,584.2009997558594,400.357000020345,377.38549995422363,710.6826566524919,177.0,797.2999877929688,True,True,True,True,True,True,True,True,False,306.4650485826948,green,115.57909944618348,False,True,Industrial Manufacturing,Industrial Products,99.56204379562044,True,True,194.79,0.55,29916,0.2798
HOACFOODS.NS,666.0,582.5750020345052,497.562501695421,468.1990014648438,378.9173337809245,341.87625038146973,596.3872387731399,170.25,672.25,True,True,True,True,True,True,True,True,False,271.651792043478,noise,93.12320916905445,False,False,Food Products,Other Food Products,99.4647201946472,True,True,56.3,0.07,5056,0.1316
VENUSREM.NS,1695.4000244140625,1351.6166890462239,1100.2305619981553,1054.2420056152343,831.2376684570313,738.1800010681152,1434.1120715999846,415.3999938964844,1715.0999755859375,True,True,True,True,True,True,True,True,False,269.04659271634284,ppv,430.0302399481056,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.36739659367396,True,True,2268.9,11.77,69404,0.5186
ASCOM.NS,260.0,250.0625025431315,259.2444445292155,252.3740005493164,184.01966700236002,161.7115004348755,251.59725202405835,76.55000305175781,285.0,True,True,True,True,True,True,True,True,False,239.64727581291666,green,124.37810945273631,False,False,Finance,Non Banking Financial Company (NBFC),99.27007299270073,True,True,157.32,0.02,1766,0.0151
SALSTEEL.NS,62.459999084472656,59.2491668065389,58.32249980502658,53.974199752807614,45.62080001831055,40.75685001373291,60.54944892047593,14.369999885559082,65.5,True,True,True,True,True,True,True,True,False,239.64111559259115,noise,98.92962679715872,False,False,Ferrous Metals,Sponge Iron,99.22141119221412,True,True,904.21,1.04,165976,0.1147
