symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-09-18,208.27999877929688,213.27833302815756,204.3477783203125,204.2271109008789,185.2311282348633,186.23023422241212,210.1960327510876,128.8197409252814,236.00219585750858,True,False,False,True,True,True,True,False,False,-6.974862264937509,noise,22.709071495647326,False,False,False,False,,Minerals & Mining,Industrial Minerals,56.401944894651535,False,False
21STCENMGM.NS,2026-09-17,38.619998931884766,38.54083283742269,41.24416637420654,39.45999984741211,35.34413333892822,37.535050039291384,38.873249718519794,28.25,54.5,True,False,False,True,False,True,False,False,False,-27.310374260350468,noise,64.39754825092912,False,False,False,False,,Capital Markets,Other Capital Market related Services,31.523500810372774,False,False
360ONE.NS,2026-09-18,1073.0999755859375,1094.6083374023438,1150.8083360460068,1140.6000024414063,1094.0496911621094,1106.1433364868165,1086.8803032345809,900.8207868154223,1229.0652744329707,False,False,False,True,False,False,True,False,False,-1.6483359114162766,noise,52.66695700441093,False,False,False,False,,Capital Markets,Stockbroking & Allied,61.62884927066451,False,False
3BBLACKBIO.NS,2026-09-18,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-09-18,25.5,23.007500171661377,24.11388900544908,22.820000076293944,18.383666648864747,17.762550015449523,23.71658359635977,12.680000305175781,27.799999237060547,True,True,True,True,True,True,True,True,False,3.9967354157452117,noise,46.95060235291507,False,False,False,False,,IT - Software,Computers - Software & Consulting,66.85575364667747,False,False
3MINDIA.NS,2026-09-18,34095.0,32834.583333333336,34212.5,34501.6690625,33198.65015625,33499.827216796875,32916.054750367715,28319.862583025053,37487.09942436396,True,False,False,True,False,False,True,True,False,12.611997447228118,ppv,190.51500661115506,False,False,False,False,,Diversified,Diversified,73.74392220421394,True,False
3PLAND.NS,2026-09-18,31.09000015258789,31.83666690190633,31.88444439570109,31.919599952697755,32.57880002339681,33.600300025939944,31.502926841913087,28.510000228881836,46.88999938964844,False,False,False,False,False,False,False,False,False,-31.730347985154683,dry,16.00877485134709,False,True,False,False,,Finance,Investment Company,25.567260940032416,False,False
5PAISA.NS,2026-09-18,321.3500061035156,330.80416615804035,358.812498304579,362.32799926757815,333.9651334635417,335.6361001586914,329.15952714559705,245.5,416.95001220703125,False,False,False,True,False,True,True,False,False,-12.115407775860676,noise,33.14686700229157,False,False,False,False,,Capital Markets,Stockbroking & Allied,50.52674230145867,False,False
63MOONS.NS,2026-09-18,884.75,874.0965525309244,834.0148111979166,805.7035339355468,690.0629056803385,692.1645355224609,867.3237477075913,465.91898526941185,963.7639157977978,True,False,False,True,True,True,True,True,False,-3.9321002148510087,noise,24.783219280093498,False,False,False,False,,IT - Software,Computers - Software & Consulting,59.400324149108584,False,False
ABB.NS,2026-09-18,7270.5,7303.708333333333,7462.844048394098,7394.512578125,6851.876295572917,6422.329853515625,7252.459416269912,4564.870705303207,7832.294844565128,True,True,True,True,False,True,True,True,False,37.14169506211999,ppv,128.39655189405613,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,85.41329011345219,True,False
