symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
RELIANCE.NS,1309.5,1299.1166687011719,1334.3844536675347,1345.121669921875,1416.100849609375,1415.466704711914,1311.7497672476352,1253.199951171875,1604.3820104615531,False,True,False,False,False,False,True,False,False,-7.8484155613623985,noise,86.300320797997,False,False,Petroleum Products,Refineries & Marketing,48.17872753763963,False,False
LICI.NS,440.1499938964844,414.62083435058594,407.47986263699,408.0740020751953,415.3968347167969,423.35087615966796,424.01914481432436,360.75,483.58777740864724,True,False,False,False,True,False,True,True,False,-3.8719204487885683,red,142.08358378990164,False,False,Insurance,Life Insurance,53.52112676056338,False,False
RAJESHEXPO.NS,107.48999786376953,89.7983341217041,105.06750022040472,110.25360000610351,142.84479960123699,153.6400496673584,95.82976641121343,72.62999725341797,237.8800048828125,False,False,False,False,False,True,False,True,False,-42.60159373554491,noise,70.09797733073523,False,False,Consumer Durables,"Gems, Jewellery And Watches",7.1879553181155895,False,False
IOC.NS,143.1699981689453,141.49166870117188,140.71666717529297,141.8836001586914,153.42751536051432,151.85140594482422,142.8365168089236,127.92887588546309,186.60727196585654,False,True,False,False,True,False,True,True,False,10.081733095949708,red,102.1585207033205,False,False,Petroleum Products,Refineries & Marketing,68.7226809130646,False,False
ONGC.NS,244.35000610351562,249.37916564941406,272.0138871934679,276.9729974365234,261.31611602783204,254.18237113952637,248.96208695746333,219.43323145150126,307.5,False,True,True,True,False,False,True,False,False,2.391229010200946,noise,45.42528794754645,False,False,Oil,Oil Exploration & Production,60.32054395337543,False,False
SBIN.NS,1024.199951171875,1017.5958251953125,989.1840040418837,1011.470341796875,1023.5206860351562,984.6823202514648,1021.0943869401206,767.8592718430074,1212.8384373028666,True,True,True,False,True,True,True,True,False,32.80617633499732,noise,66.00237296815033,False,False,Banks,Public Sector Bank,83.63283147158815,True,False
BPCL.NS,308.54998779296875,302.6375020345052,299.03194597032336,301.77900146484376,330.9365262858073,329.1906790161133,306.4986310846462,266.6000061035156,391.6499938964844,False,True,False,False,True,False,True,True,False,4.875286822001335,noise,62.90378909108796,False,False,Petroleum Products,Refineries & Marketing,63.137445361826124,False,False
HINDPETRO.NS,396.75,389.4624989827474,387.0138871934679,384.03199768066406,414.9046659342448,420.23917388916016,393.4609248433774,316.20001220703125,508.45001220703125,False,False,False,False,True,False,True,True,False,5.48501289241039,noise,68.06348242932242,False,False,Petroleum Products,Refineries & Marketing,63.62311801845556,False,False
TMPV.NS,354.54998779296875,373.8795572916667,368.5393007066515,363.22041870117187,353.4706695556641,405.98732467651365,368.6852871045307,291.8787603017159,733.6144341409002,False,False,False,False,False,False,False,False,False,-46.825657783324615,red,139.71932855820498,False,False,Automobiles,Passenger Cars & Utility Vehicles,4.856726566294318,False,False
HDFCBANK.NS,774.6500244140625,759.8341318766276,754.3380126953125,760.6397668457031,856.2829964192708,882.6222500610352,768.965915329743,714.8271607333363,1003.8961237048558,False,False,False,False,True,False,True,True,False,-17.521166454856985,noise,78.12367680666603,False,False,Banks,Private Sector Bank,34.48275862068966,False,False
