symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-09-21,220.1199951171875,213.4008331298828,205.03111139933267,204.94594757080077,185.58325022379557,186.46609886169435,211.40255825941364,128.8197409252814,236.00219585750858,True,False,False,True,True,True,True,True,False,-2.5947286524400814,ppv,269.21414809265235,False,False,False,False,,Minerals & Mining,Industrial Minerals,61.47614761476148,False,False
21STCENMGM.NS,2026-09-21,39.470001220703125,38.665833155314125,41.21333312988281,39.76459987640381,35.353400026957196,37.53330004692078,38.9976301307093,28.25,54.470001220703125,True,False,False,True,False,True,False,True,False,-26.56743958938953,dry,10.561242960305513,False,False,False,False,,Capital Markets,Other Capital Market related Services,32.62826282628263,False,False
360ONE.NS,2026-09-21,1072.699951171875,1087.75,1149.0694444444443,1139.6940014648437,1093.7801021321613,1105.7994674682618,1084.3020574049979,900.8207868154223,1229.0652744329707,False,False,False,True,False,False,True,False,False,-1.6047143431554778,noise,60.27314773295069,False,True,False,False,,Capital Markets,Stockbroking & Allied,62.51125112511251,False,False
3BBLACKBIO.NS,2026-09-21,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-09-21,25.6200008392334,23.604166825612385,24.268889056311714,23.09860008239746,18.520466658274334,17.852200016975402,24.359606479736954,12.680000305175781,27.799999237060547,True,True,True,True,True,True,True,True,False,8.343087679744276,noise,42.95762649707076,False,False,False,False,,IT - Software,Computers - Software & Consulting,71.15211521152115,True,True
3MINDIA.NS,2026-09-21,34725.0,32921.666666666664,34126.11111111111,34464.4878125,33153.53033854167,33492.79905273437,33229.853330261176,28319.862583025053,37487.09942436396,True,False,False,True,True,False,True,True,False,15.180314863250267,green,106.7571203443902,False,False,False,False,,Diversified,Diversified,76.28262826282628,True,False
3PLAND.NS,2026-09-21,31.5,31.645000139872234,31.868055449591743,31.886599922180174,32.537533353169756,33.524350023269655,31.478698542328797,28.510000228881836,46.88999938964844,False,False,False,False,False,False,False,True,False,-30.67781480634828,noise,24.658919105994645,False,False,False,False,,Finance,Investment Company,27.4977497749775,False,False
5PAISA.NS,2026-09-21,314.1000061035156,326.67916615804035,356.9763870239258,360.1889990234375,333.7974666341146,335.51135009765625,324.53549165644984,245.5,416.95001220703125,False,False,False,True,False,False,True,False,False,-14.646737471870752,noise,48.644013394589464,False,False,False,False,,Capital Markets,Stockbroking & Allied,47.11971197119712,False,False
63MOONS.NS,2026-09-21,892.0499877929688,877.6607564290365,832.9816436767578,808.8945239257813,691.5379479980469,692.5382669067383,871.8194277231145,465.91898526941185,955.732564747902,True,False,False,True,True,True,True,True,False,-3.733883959369877,noise,32.005938187216536,False,False,False,False,,IT - Software,Computers - Software & Consulting,60.351035103510355,False,False
ABB.NS,2026-09-21,7271.0,7263.875,7462.7078857421875,7412.857412109375,6871.314576822917,6443.7448046875,7241.474335008633,4564.870705303207,7832.294844565128,True,True,True,True,False,True,True,True,False,35.86207639037531,noise,54.27469431034281,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,85.23852385238524,True,False
ABINFRA.NS,2026-09-21,12.130000114440918,11.402108748753866,11.356504943635729,11.019608612060546,13.348049983978271,14.733937077522278,11.505520991919386,8.815425818131171,23.547783127075487,False,False,False,False,True,True,False,True,False,-38.574815302754736,dry,11.135670958899066,False,False,False,False,,Construction,Civil Construction,18.45184518451845,False,False
ABLBL.NS,2026-09-21,80.88999938964844,83.45333353678386,86.88817257351346,89.00465774536133,96.48766855875651,101.73261066436767,82.74943668527159,80.5999984741211,149.99351685072722,False,False,False,False,False,False,False,False,False,-42.505990216747534,noise,54.174315545798414,False,False,False,True,,Retailing,Speciality Retail,14.67146714671467,False,False
